,event_date,longitude,latitude,treecover2000
7199,2015-12-24 15:00:00,-123.8241,42.9646,93
7200,2015-12-24 20:08:00,-123.8654,44.399,100
7201,2015-12-24 21:32:00,-123.8744,44.4023,16
7202,2015-12-25 18:00:00,97.3668,26.0746,98
7203,2015-12-27 00:00:00,-79.9888,40.4577,26
7204,2015-12-27 00:00:00,-94.9213,36.0281,0
7205,2015-12-27 22:15:00,-122.8697,45.9816,56
7206,2015-12-27 23:23:00,-124.1116,44.2443,0
7207,2015-12-28 00:00:00,-86.125,34.1386,0
7208,2015-12-28 09:00:00,-97.2405,32.6791,0
7209,2015-12-28 18:00:00,-86.5292,33.2334,89
7210,2015-12-29 00:00:00,76.86927482,31.46626719,64
7211,2015-12-29 00:00:00,-93.9131,35.8736,29
7212,2015-12-29 00:00:00,-2.2471,54.9753,9
7213,2015-12-30 00:00:00,-82.582,35.5888,0
7214,2015-12-30 00:00:00,-4.69,57.616,0
7215,2015-12-30 00:00:00,-4.5973,57.579,60
7216,2015-12-30 00:00:00,-2.46,53.5967,37
7217,2015-12-31 00:00:00,-2.3389,57.6717,0
7218,2016-01-01 23:00:00,-4.8568,56.2266,0
7219,2016-01-02 00:00:00,-79.0597,39.4732,0
7220,2016-01-02 00:00:00,-79.0669,39.4811,31
7221,2016-01-02 00:00:00,-121.4969,39.7375,39
7222,2016-01-04 00:00:00,-123.0544,40.7331,47
7223,2016-01-04 00:00:00,149.5523,-36.5818,0
7224,2016-01-05 00:00:00,-118.5393,34.3515,0
7225,2016-01-05 23:00:00,-2.046,49.2165,0
7226,2016-01-06 00:00:00,-118.998,34.1941,52
7227,2016-01-06 00:00:00,-111.7414,35.0254,18
7228,2016-01-06 00:00:00,-119.0169,34.2157,0
7229,2016-01-06 09:00:00,-123.2403,49.4109,85
7230,2016-01-07 00:00:00,124.8399,1.3257,0
7231,2016-01-07 00:00:00,-117.2404,32.9411,0
7232,2016-01-07 00:00:00,-2.0946,54.9735,0
7233,2016-01-07 01:30:00,-123.2588,49.3856,95
7234,2016-01-07 05:55:00,-119.7269,37.6954,0
7235,2016-01-07 09:00:00,-119.7372,37.6769,18
7236,2016-01-07 15:00:00,-122.4967,48.7583,0
7237,2016-01-08 00:36:00,-2.015,53.964,0
7238,2016-01-08 01:30:00,-123.2665,49.3747,95
7239,2016-01-10 00:00:00,-120.1809,47.6316,0
7240,2016-01-10 00:00:00,-117.2354,32.7833,0
7241,2016-01-11 00:00:00,-66.1614,-17.3945,0
7242,2016-01-11 11:00:00,-120.3961,38.0139,12
7243,2016-01-12 21:00:00,0.1292,51.4914,12
7244,2016-01-14 02:00:00,101.479,4.479,95
7245,2016-01-14 05:15:00,88.5294,27.1758,0
7246,2016-01-14 22:56:00,-123.4835,44.4697,91
7247,2016-01-15 00:00:00,-8.6238,42.8629,0
7248,2016-01-15 15:00:00,-121.7749,36.741,0
7249,2016-01-15 17:00:00,-121.0257,38.9226,8
7250,2016-01-16 00:00:00,-119.9709788,37.60489055,0
7251,2016-01-16 09:00:00,-123.2306,40.7358,0
7252,2016-01-16 09:22:00,-123.3097,40.7799,0
7253,2016-01-17 06:05:00,-122.3694,45.5161,85
7254,2016-01-17 15:00:00,-82.5166,35.6253,77
7255,2016-01-17 19:52:00,-122.877,45.9951,45
7256,2016-01-17 20:39:00,-122.7386,42.6629,3
7257,2016-01-18 10:39:00,-123.6606,43.6516,100
7258,2016-01-18 11:07:00,-123.6626,43.6412,94
7259,2016-01-19 00:00:00,-119.4897,49.9132,0
7260,2016-01-19 00:00:00,-119.7531,37.0937,0
7261,2016-01-19 00:00:00,-122.7994,40.6632,14
7262,2016-01-19 11:54:00,-122.6815,43.312,78
7263,2016-01-19 13:13:00,-124.1148,44.1609,0
7264,2016-01-20 13:21:00,-123.1705,45.9641,90
7265,2016-01-21 09:20:00,-122.3348,47.8603,47
7266,2016-01-22 00:00:00,-122.0736,37.0538,0
7267,2016-01-22 00:15:00,-123.8797,43.6531,71
7268,2016-01-23 00:00:00,-124.1109,41.0321,76
7269,2016-01-23 00:00:00,-120.5021,46.9241,89
7270,2016-01-23 14:31:00,-122.877,45.9951,45
7271,2016-01-24 06:24:00,-122.3438,45.3,0
7272,2016-01-24 09:30:00,96.1433,16.8686,9
7273,2016-01-25 00:00:00,96.2946,25.6226,0
7274,2016-01-26 00:00:00,-77.791,0.907,0
7275,2016-01-26 00:20:00,5.3519,48.5111,0
7276,2016-01-26 18:23:00,-124.0064,44.6314,75
7277,2016-01-27 00:00:00,-123.6397,40.9826,0
7278,2016-01-27 20:18:00,-123.7898,44.0645,98
7279,2016-01-28 00:00:00,-123.32,46.9469,91
7280,2016-01-28 00:00:00,-123.3754,48.1136,86
7281,2016-01-28 09:45:00,-81.6475,36.1062,74
7282,2016-01-28 09:45:00,-81.5564,35.9541,9
7283,2016-01-28 14:12:00,-123.2276,46.1185,45
7284,2016-01-28 18:00:00,-82.4539,38.3632,1
7285,2016-01-28 21:00:00,84.4694,27.7657,0
7286,2016-01-29 00:00:00,-2.042,57.6897,0
7287,2016-01-29 00:00:00,-75.074,2.7664,0
7288,2016-02-01 00:00:00,71.9975,35.2646,0
7289,2016-02-01 00:00:00,-1.9876,54.7369,0
7290,2016-02-01 19:00:00,-122.777,45.4938,2
7291,2016-02-02 00:00:00,-118.7977,36.7501,100
7292,2016-02-03 09:00:00,-82.5109,35.6256,99
7293,2016-02-03 16:26:00,-123.2294,43.2334,3
7294,2016-02-03 18:36:00,-122.8697,45.9816,56
7295,2016-02-05 14:33:00,-122.6394,45.4604,0
7296,2016-02-06 00:00:00,-83.2458,35.1765,100
7297,2016-02-06 00:00:00,-3.1998,51.8065,0
7298,2016-02-06 00:00:00,-104.9445,38.8783,0
7299,2016-02-07 00:00:00,-3.7112,50.4525,86
7300,2016-02-07 15:00:00,-115.6967,43.6692,0
7301,2016-02-07 15:00:00,-104.9442,38.8783,0
7302,2016-02-09 00:00:00,-2.7812,54.8366,70
7303,2016-02-13 10:33:00,-122.8771,45.9952,62
7304,2016-02-13 18:16:00,-123.7087,44.3462,99
7305,2016-02-14 00:00:00,-107.8717,37.072,0
7306,2016-02-14 07:53:00,-123.5552,44.624,100
7307,2016-02-15 00:00:00,-119.7215,49.5867,0
7308,2016-02-15 09:00:00,-107.1974,39.5874,0
7309,2016-02-16 04:00:00,-82.8518,37.4698,0
7310,2016-02-16 15:00:00,-123.5684,43.433,81
7311,2016-02-16 23:00:00,91.8644,24.9007,22
7312,2016-02-17 00:00:00,-157.7898,21.3685,70
7313,2016-02-18 00:00:00,-123.0545,40.7331,45
7314,2016-02-18 00:00:00,-115.7979,45.8081,25
7315,2016-02-18 00:00:00,-115.4587,45.9066,4
7316,2016-02-18 15:00:00,-115.6031,45.8288,0
7317,2016-02-18 20:36:00,-124.224,43.4125,0
7318,2016-02-19 04:58:00,-123.9049,44.7849,75
7319,2016-02-20 03:41:00,-122.8697,45.9817,56
7320,2016-02-21 14:00:00,-81.585,38.3989,91
7321,2016-02-22 00:00:00,-81.4261,37.4082,0
7322,2016-02-22 00:00:00,-81.5848,38.3987,55
7323,2016-02-22 23:00:00,83.7508,28.5873,0
7324,2016-02-23 00:00:00,-81.4268,37.4096,100
7325,2016-02-23 00:00:00,-105.3525,39.7407,0
7326,2016-02-23 23:00:00,-84.4488,39.1224,21
7327,2016-02-24 00:00:00,-81.3724,37.2699,100
7328,2016-02-24 00:00:00,-80.6203,37.3444,100
7329,2016-02-24 00:00:00,-115.4392,45.8278,0
7330,2016-02-24 04:00:00,-81.9082,38.9519,65
7331,2016-02-24 09:00:00,-79.8324,43.2372,91
7332,2016-02-24 23:00:00,-80.083,40.4377,89
7333,2016-02-24 23:00:00,-80.0813,40.4372,80
7334,2016-02-25 00:00:00,-82.0016,36.1718,61
7335,2016-02-25 13:00:00,92.0104,25.1622,0
7336,2016-02-26 15:00:00,-84.1469,36.548,59
7337,2016-02-26 21:06:00,-81.1093,37.5011,0
7338,2016-02-27 00:00:00,-116.076,44.3127,0
7339,2016-02-27 12:15:00,-81.3134,37.3287,0
7340,2016-02-27 14:01:00,-122.8802,46.0226,22
7341,2016-02-27 15:30:00,-116.0033,44.104,0
7342,2016-02-28 00:00:00,-84.9431,32.4613,0
7343,2016-02-28 09:00:00,106.8011,-6.5895,48
7344,2016-02-28 12:36:00,-124.1247,44.1372,55
7345,2016-03-02 08:00:00,-72.4066,43.4771,33
7346,2016-03-03 00:00:00,121.8982,13.9791,97
7347,2016-03-03 00:00:00,121.6979,14.2282,97
7348,2016-03-04 09:10:00,-123.2275,46.1185,45
7349,2016-03-06 00:00:00,-120.5597,38.376,0
7350,2016-03-06 02:00:00,-118.4803,48.6072,3
7351,2016-03-06 15:32:00,-123.6629,43.6491,97
7352,2016-03-07 00:00:00,-84.9013,38.7839,0
7353,2016-03-07 00:00:00,-122.4375,37.7552,0
7354,2016-03-07 00:00:00,78.8979,22.1337,0
7355,2016-03-07 00:00:00,-120.7215,38.201,0
7356,2016-03-07 15:00:00,-122.8174,45.6139,72
7357,2016-03-08 00:00:00,-121.748,36.5538,20
7358,2016-03-08 00:00:00,-5.2709,35.1681,0
7359,2016-03-09 00:00:00,-2.1668,50.9761,71
7360,2016-03-09 00:00:00,107.0274,-6.6811,55
7361,2016-03-09 22:52:00,-124.4338,42.6881,0
7362,2016-03-10 00:00:00,107.0182,-6.7209,24
7363,2016-03-10 00:00:00,42.1147,42.9302,64
7364,2016-03-10 00:00:00,-46.7392,-23.2789,0
7365,2016-03-10 00:00:00,-46.5551,-23.3025,73
7366,2016-03-10 08:00:00,121.1601,14.6115,0
7367,2016-03-10 10:29:00,-123.8216,44.0601,90
7368,2016-03-10 14:51:00,-124.1019,42.9172,6
7369,2016-03-11 00:00:00,-123.8033,39.4415,0
7370,2016-03-11 00:00:00,-122.8921,38.4115,5
7371,2016-03-11 09:00:00,-123.8033,39.4416,0
7372,2016-03-11 10:48:00,-122.8947,38.4052,82
7373,2016-03-11 23:00:00,-122.9237,38.5117,83
7374,2016-03-12 00:00:00,-122.2116,37.3312,67
7375,2016-03-12 00:00:00,-2.4281,43.3211,97
7376,2016-03-12 00:00:00,-123.3792,38.6498,91
7377,2016-03-12 13:00:00,-76.0213,42.0855,79
7378,2016-03-12 15:19:00,-122.2499,44.7236,6
7379,2016-03-12 20:30:00,-121.4519,39.7958,21
7380,2016-03-13 00:00:00,-120.4218,38.7987,0
7381,2016-03-13 00:00:00,-121.1358,38.8758,15
7382,2016-03-13 00:00:00,-121.1872,40.0118,3
7383,2016-03-13 00:00:00,-122.6475,38.5374,57
7384,2016-03-13 00:00:00,-73.7605,44.1504,78
7385,2016-03-13 11:53:00,-123.5777,44.158,97
7386,2016-03-13 14:30:00,-124.2206,43.3978,0
7387,2016-03-13 15:10:00,-122.2448,45.5394,89
7388,2016-03-14 00:00:00,-123.3974,38.7164,85
7389,2016-03-14 00:00:00,-122.1239,37.844,8
7390,2016-03-14 00:00:00,-123.0953,38.5582,1
7391,2016-03-14 00:00:00,-123.363,40.3739,100
7392,2016-03-14 09:00:00,-116.7696,51.275,2
7393,2016-03-14 09:35:00,-123.6041,45.4999,14
7394,2016-03-14 11:30:00,-122.8385,40.8462,15
7395,2016-03-14 23:00:00,8.7412,46.6901,85
7396,2016-03-15 00:00:00,-121.7164,36.9964,97
7397,2016-03-15 00:00:00,-80.0361,40.436,28
7398,2016-03-15 00:00:00,0.183118764,50.83295612,0
7399,2016-03-15 04:30:00,-123.1247,38.4505,12
7400,2016-03-15 08:06:00,-122.6993,45.5159,0
7401,2016-03-15 08:44:00,-123.7497,44.6567,96
7402,2016-03-17 00:00:00,75.43929097,33.13296295,0
7403,2016-03-17 00:00:00,75.51068484,33.13810294,0
7404,2016-03-18 00:00:00,112.3174,28.5299,0
7405,2016-03-18 21:46:00,-122.4197,43.2612,51
7406,2016-03-19 00:00:00,8.6944,44.4099,0
7407,2016-03-19 00:00:00,101.453,21.7254,90
7408,2016-03-19 18:25:00,-106.6107,40.3847,0
7409,2016-03-20 00:00:00,73.8369,33.9861,0
7410,2016-03-20 00:00:00,73.202,34.3331,0
7411,2016-03-20 00:00:00,110.375,25.4075,37
7412,2016-03-20 15:00:00,71.7854,36.2063,0
7413,2016-03-22 09:00:00,-121.4326,46.626,0
7414,2016-03-22 12:00:00,-123.8296,44.0645,61
7415,2016-03-22 18:00:00,-82.9147,35.9182,94
7416,2016-03-24 13:56:00,-123.5356,45.897,90
7417,2016-03-24 18:00:00,-74.4478,40.8044,0
7418,2016-03-25 00:00:00,-123.4139,46.153,68
7419,2016-03-25 00:18:00,-123.5804,44.6452,97
7420,2016-03-25 00:20:00,-123.5252,44.5986,98
7421,2016-03-26 00:00:00,75.29048614,33.04965334,0
7422,2016-03-26 00:00:00,70.754,34.9376,0
7423,2016-03-28 00:00:00,-5.7647,54.81,12
7424,2016-03-28 09:00:00,-122.3209,47.91,58
7425,2016-03-29 00:00:00,-116.1117,44.122,0
7426,2016-03-29 00:00:00,-61.459,10.2791,0
7427,2016-03-29 02:00:00,-76.6606,45.4871,59
7428,2016-03-30 00:00:00,-2.3113,51.7245,0
7429,2016-03-30 00:00:00,-123.9471,45.5953,47
7430,2016-03-30 09:00:00,-79.8363,43.2386,31
7431,2016-04-01 00:00:00,-1.075344154,50.68119878,0
7432,2016-04-01 00:00:00,-85.2981,38.5734,2
7433,2016-04-02 00:00:00,-83.1707,37.3163,0
7434,2016-04-02 00:00:00,96.2887,25.6219,0
7435,2016-04-02 23:00:00,-82.0071,36.1748,86
7436,2016-04-03 00:00:00,178.3964727,-17.98741703,0
7437,2016-04-03 00:00:00,-75.1619,6.2336,0
7438,2016-04-03 00:00:00,-115.3703,40.6319,0
7439,2016-04-03 00:00:00,-119.9232,48.0486,0
7440,2016-04-03 09:00:00,-123.5356,42.5518,12
7441,2016-04-04 00:00:00,74.2798,34.4002,0
7442,2016-04-05 00:00:00,178.5253,-17.9785,37
7443,2016-04-06 09:00:00,-117.0727241,32.76766801,1
7444,2016-04-07 00:00:00,-5.0379,50.5466,0
7445,2016-04-07 09:00:00,-82.7628,36.6984,46
7446,2016-04-10 00:00:00,72.6792,34.4667,0
7447,2016-04-10 00:00:00,-119.8048,38.568,0
7448,2016-04-10 16:00:00,73.07114867,41.08647095,0
7449,2016-04-10 23:00:00,86.02,27.5108,0
7450,2016-04-11 00:00:00,70.977,34.7976,0
7451,2016-04-11 00:00:00,-119.7077573,49.86140688,59
7452,2016-04-11 01:26:00,6.7499,59.6779,0
7453,2016-04-12 00:00:00,-105.4095,39.7419,0
7454,2016-04-12 09:00:00,-76.6104,3.4856,16
7455,2016-04-12 11:00:00,-105.3073,39.7469,3
7456,2016-04-12 18:00:00,-120.0386,38.8386,52
7457,2016-04-13 00:00:00,42.5584,16.9045,0
7458,2016-04-13 00:00:00,-1.568,53.543,59
7459,2016-04-13 13:00:00,76.8076,11.3464,12
7460,2016-04-13 23:00:00,-79.023,-2.1162,22
7461,2016-04-14 00:00:00,-0.8242,51.1993,51
7462,2016-04-15 00:00:00,130.7061,32.8054,0
7463,2016-04-16 00:00:00,130.8208,32.789,0
7464,2016-04-16 00:00:00,130.8266,32.9778,45
7465,2016-04-16 00:00:00,130.9915,32.8852,0
7466,2016-04-16 00:00:00,131.0044,32.872,12
7467,2016-04-16 00:00:00,130.9837,32.8747,27
7468,2016-04-16 09:00:00,130.9814,32.8869,0
7469,2016-04-16 09:00:00,131.0362,32.8554,45
7470,2016-04-16 09:00:00,131.0054,32.8853,0
7471,2016-04-17 00:00:00,-80.4589,-1.0605,3
7472,2016-04-17 00:00:00,-111.6368,45.4716,0
7473,2016-04-18 00:00:00,84.2297,28.678,0
7474,2016-04-18 00:00:00,134.0157,-1.2239,90
7475,2016-04-19 00:00:00,-105.6448,39.7628,0
7476,2016-04-19 15:00:00,-104.929,38.8744,0
7477,2016-04-21 00:00:00,-76.3994,18.0502,95
7478,2016-04-22 00:00:00,-91.2105,43.8156,100
7479,2016-04-22 23:00:00,126.1736,8.504,91
7480,2016-04-23 00:00:00,-72.53217241,-13.1592608,0
7481,2016-04-23 09:00:00,-115.533,45.8249,39
7482,2016-04-24 05:00:00,-1.8649,50.7181,0
7483,2016-04-26 00:00:00,-103.8842,44.413,0
7484,2016-04-26 00:00:00,72.9071,40.8894,0
7485,2016-04-26 12:30:00,-108.1842,43.513,0
7486,2016-04-26 22:40:00,-108.1822,43.5091,12
7487,2016-04-27 00:00:00,-90.5324,14.6283,0
7488,2016-04-27 15:00:00,-90.5268,14.6395,25
7489,2016-04-27 15:00:00,-120.4036,47.2892,96
7490,2016-04-28 00:00:00,102.2787,-3.2342,90
7491,2016-04-28 07:00:00,-81.073,37.8525,100
7492,2016-04-29 00:00:00,111.8963,27.2284,0
7493,2016-04-30 00:00:00,-80.8605,8.4408,76
7494,2016-05-01 23:00:00,-83.3146,36.849,84
7495,2016-05-02 00:00:00,-83.3133,36.8499,32
7496,2016-05-02 14:45:00,-82.3079,37.7123,32
7497,2016-05-02 23:00:00,-82.5175,8.7415,0
7498,2016-05-04 00:00:00,-73.9206,40.9457,67
7499,2016-05-06 07:30:00,-81.5791,38.3314,93
7500,2016-05-06 17:00:00,-118.8813,34.8662,10
7501,2016-05-07 00:00:00,29.5948,-1.8245,16
7502,2016-05-08 00:00:00,30.9036,-29.9584,12
7503,2016-05-08 00:00:00,107.2772,21.0552,0
7504,2016-05-08 05:00:00,117.1369,26.7197,0
7505,2016-05-08 08:00:00,29.8033,-1.7101,21
7506,2016-05-08 23:00:00,-110.9633,43.5004,0
7507,2016-05-09 00:00:00,67.6204,39.5062,0
7508,2016-05-09 00:00:00,68.5748,39.316,0
7509,2016-05-09 08:00:00,117.9852,27.2129,72
7510,2016-05-09 12:10:00,76.9592,10.3316,0
7511,2016-05-10 00:00:00,-79.4974,9.077,0
7512,2016-05-10 00:00:00,-79.7975,9.3147,0
7513,2016-05-11 00:00:00,171.8985,-41.5833,90
7514,2016-05-11 00:00:00,37.7542,6.8586,12
7515,2016-05-11 00:00:00,95.2747,31.5583,0
7516,2016-05-11 00:00:00,-2.1649,51.719,37
7517,2016-05-11 18:00:00,-80.7009,40.1031,96
7518,2016-05-12 00:00:00,-106.8302,40.4673,6
7519,2016-05-12 09:00:00,-82.6454,37.5748,0
7520,2016-05-13 00:00:00,8.9745,46.8598,86
7521,2016-05-14 00:00:00,7.4146,46.965,85
7522,2016-05-14 00:00:00,7.3968,46.9602,78
7523,2016-05-15 00:00:00,72.9293,41.3431,0
7524,2016-05-15 15:00:00,98.5636,3.3271,89
7525,2016-05-16 00:00:00,-122.2243,45.5379,91
7526,2016-05-16 09:00:00,-111.8209,41.736,0
7527,2016-05-17 15:00:00,80.4548,7.1306,97
7528,2016-05-18 00:00:00,80.4484,7.1623,7
7529,2016-05-18 00:20:00,-118.3741,34.1026,5
7530,2016-05-18 08:00:00,92.7264,24.5204,0
7531,2016-05-18 08:00:00,92.4943,24.4638,72
7532,2016-05-18 08:00:00,92.7239,24.5202,48
7533,2016-05-18 08:00:00,92.5121,24.5308,75
7534,2016-05-18 15:30:00,-108.6856,45.8126,0
7535,2016-05-19 23:00:00,81.5714,29.158,0
7536,2016-05-20 00:00:00,160.8362,-8.6974,74
7537,2016-05-20 01:10:00,77.312,8.2117,0
7538,2016-05-20 09:00:00,85.7734,27.8187,27
7539,2016-05-21 00:00:00,-119.1444,46.2149,0
7540,2016-05-21 00:00:00,34.9577,0.3748,47
7541,2016-05-21 09:00:00,91.6743,22.6239,44
7542,2016-05-22 00:00:00,120.7253,22.741,97
7543,2016-05-22 00:00:00,120.7925,22.752,89
7544,2016-05-22 00:00:00,120.6824,22.7611,95
7545,2016-05-22 00:00:00,120.685,22.7496,76
7546,2016-05-22 00:00:00,-83.9717,10.1557,100
7547,2016-05-22 15:00:00,78.0648,30.306,0
7548,2016-05-23 00:00:00,72.7907,40.5304,0
7549,2016-05-23 01:00:00,77.8644,30.7007,0
7550,2016-05-23 20:15:00,96.2961,25.6127,0
7551,2016-05-23 23:00:00,-80.6005,40.43,45
7552,2016-05-24 00:00:00,10.271,59.5112,0
7553,2016-05-25 19:00:00,-157.7804,21.3654,89
7554,2016-05-26 00:00:00,-108.1735,38.3163,83
7555,2016-05-26 22:00:00,-87.1482,13.6016,39
7556,2016-05-27 08:00:00,151.8718,-28.8648,0
7557,2016-05-27 15:30:00,69.8266,39.8751,0
7558,2016-05-28 00:00:00,-94.5226,38.9913,100
7559,2016-05-28 13:15:00,-83.1265,37.3035,95
7560,2016-05-28 17:00:00,71.5777,40.0205,0
7561,2016-05-28 17:00:00,71.5193,40.0076,0
7562,2016-05-28 17:00:00,71.4913,40.0042,0
7563,2016-05-28 17:00:00,71.5577,40.015,0
7564,2016-05-29 00:00:00,100.2451,5.3428,76
7565,2016-05-29 00:00:00,98.5132,8.4441,98
7566,2016-05-29 09:00:00,80.362,6.0103,100
7567,2016-05-29 09:00:00,119.2777,29.4848,78
7568,2016-05-30 00:00:00,-77.0984,18.2443,100
7569,2016-05-31 00:00:00,-96.8139,32.7913,0
7570,2016-05-31 10:30:00,0.4609,51.3734,0
7571,2016-06-02 00:00:00,-82.4423,37.577,100
7572,2016-06-02 02:00:00,80.6526,16.5145,0
7573,2016-06-02 18:00:00,-78.725,39.4143,87
7574,2016-06-03 00:00:00,-113.7718,48.7489,22
7575,2016-06-03 08:00:00,-97.7881,32.4399,0
7576,2016-06-03 09:30:00,-97.835,32.5348,28
7577,2016-06-03 11:30:00,-90.29507589,31.93184108,0
7578,2016-06-04 00:00:00,39.4476,43.9701,97
7579,2016-06-04 07:15:00,80.6581,29.3038,0
7580,2016-06-04 23:00:00,23.525,48.3526,85
7581,2016-06-05 23:00:00,85.6285,24.6997,0
7582,2016-06-07 00:00:00,-1.7615,53.8452,0
7583,2016-06-07 23:00:00,85.9149,27.8027,31
7584,2016-06-08 00:00:00,-110.9964,44.1453,45
7585,2016-06-08 03:00:00,111.4116,1.47,0
7586,2016-06-08 09:00:00,-73.8514,42.6267,100
7587,2016-06-08 09:30:00,5.9061,60.6272,85
7588,2016-06-08 17:45:00,-107.8722,37.0712,0
7589,2016-06-08 22:00:00,75.3226,34.2952,15
7590,2016-06-09 00:00:00,-117.2575,32.9129,0
7591,2016-06-09 00:00:00,49.3354,40.4985,0
7592,2016-06-10 00:00:00,82.0446,29.4596,0
7593,2016-06-10 01:04:00,-116.4331,33.2108,0
7594,2016-06-10 14:00:00,-76.2408,5.8332,54
7595,2016-06-10 15:00:00,-76.3187,5.7216,77
7596,2016-06-11 15:00:00,-2.0828,53.3599,36
7597,2016-06-12 00:00:00,94.2442,26.1677,52
7598,2016-06-12 23:00:00,93.871,27.6438,91
7599,2016-06-13 00:00:00,-0.6835,52.5362,0
7600,2016-06-14 00:00:00,-157.8951,21.4018,96
7601,2016-06-14 00:00:00,120.5988,16.4047,71
7602,2016-06-14 00:00:00,87.9125,26.8823,0
7603,2016-06-14 08:00:00,94.5247,26.3185,14
7604,2016-06-14 10:00:00,18.1014,42.6493,0
7605,2016-06-14 15:00:00,-1.9953,52.5008,0
7606,2016-06-14 20:00:00,87.7924,27.6276,44
7607,2016-06-14 23:00:00,-4.7287,6.6794,16
7608,2016-06-15 00:00:00,-121.8022,56.1127,0
7609,2016-06-15 00:00:00,123.544,12.9541,0
7610,2016-06-15 00:00:00,-117.2679,56.2246,0
7611,2016-06-15 07:00:00,112.8215,27.7292,0
7612,2016-06-15 09:00:00,77.0611,9.7967,45
7613,2016-06-16 00:00:00,84.2765,27.9869,32
7614,2016-06-18 00:00:00,74.1623,15.0275,0
7615,2016-06-18 00:00:00,94.413,29.8246,0
7616,2016-06-18 07:15:00,-105.0743,39.7842,12
7617,2016-06-18 18:00:00,109.475,-7.5532,85
7618,2016-06-20 00:00:00,121.7755,24.3504,0
7619,2016-06-20 00:00:00,-3.9201,51.7153,0
7620,2016-06-20 00:00:00,130.6492,32.9428,26
7621,2016-06-20 10:00:00,-81.7718,38.432,32
7622,2016-06-20 16:50:00,-105.4724,39.4078,12
7623,2016-06-20 17:00:00,73.3043,40.2598,0
7624,2016-06-20 17:00:00,73.3757,40.247,0
7625,2016-06-20 17:00:00,73.4746,40.2209,0
7626,2016-06-20 23:00:00,130.4431,32.5205,70
7627,2016-06-21 00:00:00,130.5807,32.6848,85
7628,2016-06-21 00:00:00,124.8124897,1.454483511,3
7629,2016-06-21 00:00:00,151.5678,-33.2792,1
7630,2016-06-21 00:00:00,75.1892,32.99,0
7631,2016-06-21 00:00:00,-2.2728,57.0956,0
7632,2016-06-21 09:00:00,73.009,19.19,0
7633,2016-06-21 09:00:00,103.6919,27.334,0
7634,2016-06-21 17:30:00,125.5861164,3.512126947,89
7635,2016-06-21 17:30:00,125.4911931,3.615081882,90
7636,2016-06-21 23:00:00,-119.7826,37.6745,0
7637,2016-06-22 00:00:00,124.4238,9.8182,59
7638,2016-06-22 00:00:00,125.4938591,3.588727623,87
7639,2016-06-22 00:00:00,125.4875345,3.484563889,89
7640,2016-06-22 12:00:00,91.7825,26.1961,0
7641,2016-06-23 00:00:00,-81.33663404,38.5327856,0
7642,2016-06-23 00:00:00,-80.7427,38.3529,73
7643,2016-06-23 08:00:00,132.6337,34.4359,0
7644,2016-06-23 09:00:00,73.8911,15.3739,4
7645,2016-06-23 19:30:00,-9.8971,53.4795,0
7646,2016-06-23 23:00:00,44.6302,42.7277,0
7647,2016-06-24 00:00:00,-80.5293,38.2217,72
7648,2016-06-24 00:00:00,99.2821,7.6039,100
7649,2016-06-24 23:00:00,74.8586,12.8157,0
7650,2016-06-26 00:00:00,84.5699,19.3805,0
7651,2016-06-26 00:00:00,73.4469,18.241,37
7652,2016-06-26 19:00:00,24.3898,48.0466,86
7653,2016-06-27 00:00:00,85.5502,27.0927,0
7654,2016-06-27 00:00:00,75.8147,41.1746,0
7655,2016-06-27 05:00:00,84.4443,27.8178,63
7656,2016-06-27 20:30:00,84.5423,27.832,0
7657,2016-06-28 00:00:00,-80.2152,40.571,46
7658,2016-06-28 00:00:00,73.8976,15.3455,0
7659,2016-06-28 00:00:00,130.6,31.808,90
7660,2016-06-28 00:00:00,85.3644,28.2465,91
7661,2016-06-28 00:00:00,85.2178,28.0336,45
7662,2016-06-28 00:00:00,85.4197,27.758,0
7663,2016-06-28 03:30:00,-80.0111,40.436,85
7664,2016-06-28 08:21:00,-136.8878,58.733,0
7665,2016-06-28 23:00:00,129.8735,32.7556,0
7666,2016-06-28 23:00:00,122.0088,6.938,0
7667,2016-06-29 00:00:00,71.8631,34.7414,0
7668,2016-06-29 09:00:00,85.133,28.0022,0
7669,2016-06-30 22:00:00,80.2565,29.8002,0
7670,2016-06-30 23:00:00,80.7179,29.6394,0
7671,2016-06-30 23:00:00,80.4934,29.7535,95
7672,2016-07-01 00:00:00,84.4723,28.1321,0
7673,2016-07-01 00:00:00,147.7119686,-8.907973013,96
7674,2016-07-01 00:00:00,92.6351,27.0136,0
7675,2016-07-01 08:00:00,105.6141,27.1761,17
7676,2016-07-02 08:00:00,74.5264,33.6296,0
7677,2016-07-02 09:00:00,77.09003076,30.89221723,0
7678,2016-07-02 09:00:00,100.2433,18.1639,0
7679,2016-07-02 12:55:00,-112.911742,51.575712,0
7680,2016-07-02 14:30:00,-122.1826,41.3912,0
7681,2016-07-03 00:00:00,-149.1366,64.0005,0
7682,2016-07-03 00:00:00,-9.5825,51.8881,0
7683,2016-07-03 09:00:00,44.0675,42.6289,0
7684,2016-07-03 22:00:00,73.7793,19.336,0
7685,2016-07-04 00:00:00,83.0426,28.2856,0
7686,2016-07-04 00:00:00,83.0006,28.2324,0
7687,2016-07-04 00:00:00,84.8756,28.2317,0
7688,2016-07-04 08:00:00,129.0783,37.0109,83
