event_date,longitude,latitude,landslide_size
2008-07-09 00:00:00,-82.26,37.66,small
2008-07-10 00:00:00,47.56,40.31,medium
2008-07-10 00:00:00,-3.0,55.15,small
2008-07-10 00:00:00,112.49,37.39,medium
2008-07-11 00:00:00,104.63,28.76,large
2008-07-12 00:00:00,-118.2,36.8,medium
2008-07-13 00:00:00,-107.87,37.25,medium
2008-07-13 00:00:00,109.48,30.28,medium
2008-07-14 00:00:00,8.98,45.97,medium
2008-07-14 00:00:00,-73.86,4.41,medium
2008-07-15 00:00:00,-118.46,35.6,medium
2008-07-15 00:00:00,103.71,27.33,large
2008-07-15 00:00:00,98.3,7.89,medium
2008-07-16 00:00:00,-91.34,43.89,small
2008-07-17 00:00:00,120.35,22.63,medium
2008-07-18 00:00:00,80.87,28.9,medium
2008-07-18 00:00:00,101.0833,19.0833,medium
2008-07-21 00:00:00,-89.29,14.97,medium
2008-07-22 00:00:00,87.24,27.6,medium
2008-07-22 00:00:00,-106.93,39.31,small
2008-07-22 00:00:00,-115.72,44.93,medium
2008-07-22 00:00:00,-111.96,46.67,small
2008-07-22 00:00:00,-114.06,44.98,medium
2008-07-23 00:00:00,-72.7,47.52,small
2008-07-24 00:00:00,86.71,27.0,large
2008-07-24 00:00:00,119.9833,-1.437,medium
2008-07-24 00:00:00,128.0,38.122,medium
2008-07-24 00:00:00,81.3333,29.0833,medium
2008-07-25 00:00:00,137.2279,36.55,medium
2008-07-25 00:00:00,128.66,36.98,medium
2008-07-26 00:00:00,104.48,22.75,medium
2008-07-27 00:00:00,120.7744,17.58,medium
2008-07-27 00:00:00,-105.135,37.5588,small
2008-07-29 00:00:00,120.65,18.2,medium
2008-07-29 00:00:00,-123.1758,49.66,medium
2008-07-30 00:00:00,-123.2317,49.5622,medium
2008-07-30 00:00:00,96.275,25.606,large
2008-07-31 00:00:00,111.8293,38.0432,medium
2008-07-31 00:00:00,82.1515,28.7236,large
2008-07-31 00:00:00,176.5992,-39.8931,medium
2008-08-01 00:00:00,91.9022,24.896,medium
2008-08-01 00:00:00,107.45,32.5625,large
2008-08-04 00:00:00,121.4196,17.4458,medium
2008-08-04 00:00:00,-106.715,35.7279,small
2008-08-06 00:00:00,-71.9677,44.146,small
2008-08-06 00:00:00,-105.248,37.59,small
2008-08-06 00:00:00,113.4,23.7,medium
2008-08-07 00:00:00,-111.59,40.08,medium
2008-08-07 00:00:00,-116.833,33.047,small
2008-08-07 00:00:00,-107.23,39.2,medium
2008-08-07 00:00:00,104.07,22.2666,medium
2008-08-08 00:00:00,-110.15,38.9749,small
2008-08-09 00:00:00,104.5333,22.8833,medium
2008-08-09 00:00:00,-3.1,9.833,large
2008-08-09 00:00:00,102.0,24.9,medium
2008-08-09 00:00:00,74.11,15.15,medium
2008-08-10 00:00:00,75.72,25.08,medium
2008-08-10 00:00:00,87.919,26.9122,medium
2008-08-10 00:00:00,73.47,18.72,medium
2008-08-11 00:00:00,128.4,-3.3,medium
2008-08-12 00:00:00,74.8122,14.229,small
2008-08-13 00:00:00,-8.306,53.665,medium
2008-08-13 00:00:00,97.938,16.624,medium
2008-08-14 00:00:00,94.0,27.163,medium
2008-08-15 00:00:00,81.7557,29.1964,medium
2008-08-15 00:00:00,74.9277,33.0,medium
2008-08-15 00:00:00,102.516,18.09,medium
2008-08-16 00:00:00,-7.2068,53.1468,medium
2008-08-17 00:00:00,-69.3822,19.056,medium
2008-08-17 00:00:00,121.045,16.95,medium
2008-08-18 00:00:00,91.8242,22.3421,medium
2008-08-18 00:00:00,-75.639,6.08,medium
2008-08-19 00:00:00,-120.0477,48.3455,small
2008-08-19 00:00:00,137.79,36.723,medium
2008-08-20 00:00:00,120.4525,16.9,medium
2008-08-20 00:00:00,120.7414,16.316,medium
2008-08-20 00:00:00,120.5823,16.426,medium
2008-08-22 00:00:00,-9.43,52.438,medium
2008-08-22 00:00:00,125.0245,6.133,medium
2008-08-22 00:00:00,-2.316,56.949,small
2008-08-22 00:00:00,102.4839,35.1649,medium
2008-08-23 00:00:00,-106.08,38.498,small
2008-08-23 16:00:00,91.8188,22.344,medium
2008-08-24 00:00:00,-105.1865,39.2228,medium
2008-08-25 00:00:00,174.888,-36.9929,medium
2008-08-25 00:00:00,-99.365,19.436,medium
2008-08-26 00:00:00,-82.2,35.4213,small
2008-08-26 00:00:00,-79.4295,9.1559,medium
2008-08-26 00:00:00,-69.92,18.55,medium
2008-08-27 00:00:00,104.6667,22.75,medium
2008-08-27 00:00:00,81.7,29.2,medium
2008-08-28 00:00:00,0.3927,7.1878,medium
2008-08-28 00:00:00,-82.2585,35.4437,small
2008-08-28 00:00:00,-76.574,18.0388,medium
2008-08-28 00:00:00,88.609,27.337,medium
2008-08-29 00:00:00,87.106,27.499,medium
2008-08-29 00:00:00,137.1998,34.9489,medium
2008-08-29 00:00:00,139.28,35.645,medium
2008-08-29 00:00:00,112.2414,27.2717,medium
2008-08-31 00:00:00,87.0898,27.4385,large
2008-09-03 00:00:00,-9.4709,52.4356,medium
2008-09-03 00:01:00,103.872,1.397,small
2008-09-04 00:00:00,-76.333,17.948,medium
2008-09-05 00:00:00,-2.68,51.84,small
2008-09-06 00:00:00,125.87,7.375,medium
2008-09-06 00:00:00,100.2487,5.345,medium
2008-09-06 00:00:00,-72.629,42.228,medium
2008-09-07 00:00:00,-61.4578,10.7603,medium
2008-09-07 08:00:00,31.2774,30.0075,medium
2008-09-09 00:00:00,41.5061,37.9472,medium
2008-09-10 00:00:00,73.974,15.323,medium
2008-09-10 23:00:00,149.8098,-32.8091,medium
2008-09-11 00:00:00,-13.2279,8.646,medium
2008-09-14 00:00:00,120.8922,24.5646,medium
2008-09-14 00:00:00,121.4479,24.959,medium
2008-09-15 00:00:00,121.0134,23.6539,medium
2008-09-18 00:00:00,103.95,27.137,medium
2008-09-18 00:00:00,44.743,41.73,medium
2008-09-19 00:00:00,77.3,30.56,medium
2008-09-19 00:00:00,83.4724,27.72,medium
2008-09-20 00:00:00,-114.371,43.7,small
2008-09-20 00:00:00,124.379,13.757,medium
2008-09-21 00:00:00,80.9,28.833,medium
2008-09-21 00:00:00,81.48,28.51,medium
2008-09-22 00:00:00,77.08,30.7,medium
2008-09-22 00:00:00,120.6,16.379,medium
2008-09-22 00:00:00,120.587,16.427,medium
2008-09-23 00:00:00,120.66,16.39,medium
2008-09-23 00:00:00,120.6,18.23,medium
2008-09-23 00:00:00,120.56,16.455,medium
2008-09-24 00:00:00,106.76,-6.67,medium
2008-09-24 00:00:00,103.4928695,31.07383383,medium
2008-09-24 00:00:00,121.15,14.675,medium
2008-09-24 00:00:00,104.5,31.8,medium
2008-09-25 00:00:00,106.623,21.3,medium
2008-09-25 00:00:00,105.4167,23.1667,medium
2008-09-25 00:00:00,104.0,21.25,medium
2008-09-28 00:00:00,121.67,24.8,medium
2008-09-28 00:00:00,121.57,24.995,medium
2008-09-28 00:00:00,30.458,40.69,medium
2008-09-30 00:00:00,41.8,41.7,medium
2008-09-30 00:00:00,100.24,5.34,medium
2008-10-02 00:00:00,122.29,12.58,medium
2008-10-06 00:00:00,107.5614,-7.1283,medium
2008-10-06 00:00:00,-0.0798,6.011,medium
2008-10-07 00:00:00,101.699,3.19,medium
2008-10-07 00:00:00,-119.5625,37.73,medium
2008-10-08 00:00:00,-119.5676,37.75,medium
2008-10-10 00:00:00,108.4058,34.9667,medium
2008-10-10 00:00:00,100.266,5.35,medium
2008-10-10 00:00:00,-122.0698,45.5887,medium
2008-10-11 00:00:00,108.2167,15.33,medium
2008-10-12 00:00:00,-83.706,9.519,medium
2008-10-12 00:00:00,107.88,15.8,medium
2008-10-12 00:00:00,-84.397,9.764,medium
2008-10-12 00:00:00,-60.946,13.74,medium
2008-10-12 00:00:00,78.1333,27.0167,medium
2008-10-13 00:00:00,104.4333,31.8833,medium
2008-10-14 00:00:00,123.6028,10.1203,medium
2008-10-15 00:00:00,-83.064,8.67,medium
2008-10-15 00:00:00,101.746,3.0949,medium
2008-10-16 00:00:00,108.133,16.2,medium
2008-10-16 00:00:00,-84.809,10.111,medium
2008-10-17 00:00:00,107.2327,16.5489,medium
2008-10-18 00:00:00,-90.9167,14.8667,medium
2008-10-19 00:00:00,-88.8693,14.5637,large
2008-10-20 00:00:00,-87.2137,14.108,large
2008-10-20 00:00:00,6.5516,60.55,medium
2008-10-22 00:00:00,74.6326,33.6549,medium
2008-10-22 00:00:00,100.2906,5.389,medium
2008-10-23 00:00:00,-130.254,54.3242,medium
2008-10-26 00:00:00,114.9553,4.9879,medium
2008-10-26 00:00:00,108.69,15.3239,medium
2008-10-26 00:00:00,114.9881,4.9558,medium
2008-10-27 00:00:00,120.925,1.3314,medium
2008-10-27 00:00:00,-1.6613,53.3799,medium
2008-10-28 00:00:00,98.9344,20.2947,large
2008-10-28 00:00:00,-91.596,15.376,medium
2008-10-29 00:00:00,91.25,26.3333,medium
2008-10-29 00:00:00,94.1167,27.2333,medium
2008-10-30 00:00:00,105.686,18.25,medium
2008-10-30 00:00:00,121.729,-4.5,medium
2008-11-01 00:00:00,101.58,25.1657,large
2008-11-01 00:00:00,100.0845,23.89,medium
2008-11-01 00:00:00,102.695,25.0967,medium
2008-11-03 00:00:00,-121.8076,36.27,small
2008-11-05 00:00:00,114.95,4.8833,medium
2008-11-07 00:00:00,35.447,1.2827,medium
2008-11-07 00:00:00,100.2812,-0.3998,large
2008-11-07 00:00:00,113.587,28.715,medium
2008-11-12 00:00:00,123.2918,-1.0164,medium
2008-11-12 00:00:00,-123.748,45.4668,medium
2008-11-12 00:00:00,105.2523,8.8313,medium
2008-11-13 00:00:00,106.9505,-7.0216,medium
2008-11-13 00:00:00,-123.1452,49.3055,medium
2008-11-16 00:00:00,107.1424,-6.9857,medium
2008-11-16 00:00:00,-61.516,10.676,medium
2008-11-16 00:00:00,-75.576,6.217,large
2008-11-17 00:00:00,115.4238,-8.5579,medium
2008-11-20 00:00:00,126.34,8.44,medium
2008-11-20 00:00:00,126.05,7.8166,medium
2008-11-20 00:00:00,-66.894,10.466,medium
2008-11-20 00:00:00,-122.202,44.772,medium
2008-11-21 00:00:00,-158.0599,21.639,medium
2008-11-22 00:00:00,124.841,1.4931,medium
2008-11-22 00:00:00,-158.2475,21.555,medium
2008-11-23 00:00:00,121.7536,16.0769,medium
2008-11-23 00:00:00,116.4333,6.3667,medium
2008-11-24 00:00:00,-76.2226,3.2468,medium
2008-11-24 00:00:00,-48.65,-26.8833,very_large
2008-11-25 00:00:00,-82.344,8.787,medium
2008-11-26 00:00:00,96.0444,5.2519,medium
2008-11-26 00:00:00,-116.9135,33.3,medium
2008-11-26 00:00:00,-117.629,33.4298,small
2008-11-26 00:00:00,96.7494,4.6951,medium
2008-11-27 00:00:00,116.0924,5.9555,medium
2008-11-30 00:00:00,101.7111,3.2289,medium
2008-12-04 00:00:00,101.6784,3.1518,medium
2008-12-06 00:00:00,101.773,3.1869,large
2008-12-06 00:00:00,-2.1046,55.7496,small
2008-12-07 00:00:00,124.2758,13.7769,medium
2008-12-07 00:00:00,124.264,13.6862,medium
2008-12-08 00:00:00,125.1598,12.5142,medium
2008-12-08 00:00:00,124.6167,12.282,medium
2008-12-08 00:00:00,124.5528,12.1969,medium
2008-12-10 00:00:00,126.142273,7.704506691,medium
2008-12-11 00:00:00,102.9896,5.0936,medium
2008-12-11 00:00:00,-157.933,21.375,small
2008-12-11 00:00:00,-158.0336,21.505,small
2008-12-12 00:00:00,80.45,6.2167,medium
2008-12-13 00:00:00,144.35,-38.1583,small
2008-12-13 00:00:00,-3.0325,50.7463,small
2008-12-14 00:00:00,2.65,39.5667,medium
2008-12-14 00:00:00,-158.026,21.62,small
2008-12-14 23:00:00,-90.5316,15.3796,medium
2008-12-15 00:00:00,-117.764,33.899,medium
2008-12-15 00:00:00,-119.0308,34.0814,small
2008-12-16 00:00:00,-119.653,34.453,small
2008-12-16 00:00:00,-43.9333,-19.9167,medium
2008-12-17 00:00:00,15.6508,38.1102,medium
2008-12-17 00:00:00,-117.105,33.023,small
2008-12-18 00:00:00,-61.4925,10.735,medium
2008-12-19 00:00:00,-61.546,10.716,medium
2008-12-20 00:00:00,-61.4449,10.158,medium
2008-12-21 00:00:00,117.4844,0.1276,medium
2008-12-21 00:00:00,116.831,-1.2645,medium
2008-12-22 00:00:00,-124.518,48.3438,small
2008-12-22 00:00:00,-116.8487,32.8273,small
2008-12-22 08:00:00,-84.5255,35.9,medium
2008-12-24 00:00:00,-121.611,39.87,small
2008-12-26 00:00:00,126.0938,7.8474,medium
2008-12-26 00:00:00,-122.3279,45.2944,medium
2008-12-31 00:00:00,-157.8143,21.3302,small
2009-01-01 22:24:00,-122.0704,45.377,small
2009-01-02 02:00:00,-122.663,45.42,small
2009-01-02 20:30:00,124.0419,12.5655,medium
2009-01-03 00:00:00,-122.67,45.521,small
2009-01-07 00:00:00,-122.334,47.432,small
2009-01-07 00:00:00,-122.2,48.72,small
2009-01-07 00:00:00,-122.1174,48.8687,medium
2009-01-07 00:00:00,-121.75,48.538,medium
2009-01-07 01:41:00,-83.071,35.507,small
2009-01-07 09:00:00,-122.0818,46.5455,medium
2009-01-08 00:00:00,-122.909,46.1299,small
2009-01-08 01:00:00,-122.273,47.538,small
2009-01-08 06:00:00,-122.037,48.929,small
2009-01-11 00:00:00,126.2848,8.2101,medium
2009-01-13 00:00:00,5.765,36.7946,medium
2009-01-13 08:50:00,-122.2072,47.7573,small
2009-01-15 00:00:00,125.4782,7.1426,medium
2009-01-16 13:00:00,110.3442,1.531,medium
2009-01-19 23:00:00,116.662,-8.5073,medium
2009-01-22 00:00:00,115.0668,5.031,medium
2009-01-22 00:00:00,-99.1276,19.4271,medium
2009-01-26 00:00:00,14.252,40.8403,medium
2009-02-06 00:00:00,-118.05,34.162,small
2009-02-06 09:00:00,30.866,-29.954,medium
2009-02-07 00:00:00,123.226,9.29,medium
2009-02-08 02:00:00,145.6342,-16.8214,medium
2009-02-09 00:00:00,-63.8,-22.52,medium
2009-02-12 00:00:00,-70.639,19.55,medium
2009-02-15 08:00:00,-76.701,-11.9374,medium
2009-02-15 13:45:00,-76.6643,-11.9009,medium
2009-02-16 00:00:00,-76.664,-11.9202,medium
2009-02-17 06:30:00,-121.675,36.1657,small
2009-02-18 00:00:00,-68.1462,-16.499,medium
2009-02-25 00:00:00,112.343,-7.9115,medium
2009-02-25 23:00:00,112.6265,-7.9819,medium
2009-03-01 18:00:00,102.0987,2.7325,medium
2009-03-07 00:00:00,-71.4842,-16.3556,medium
2009-03-10 15:00:00,-80.0342,40.4427,small
2009-03-21 09:30:00,-156.1166,20.81,small
2009-04-06 00:00:00,47.3167,-18.5333,medium
2009-04-07 15:00:00,-121.7817,36.2476,small
2009-04-08 08:00:00,-85.2314,35.3561,small
2009-04-11 00:00:00,-148.7315,60.7771,medium
2009-04-11 11:30:00,-111.6296,40.2544,small
2009-04-14 23:00:00,-111.7443,40.6235,small
2009-04-15 08:50:00,-121.9607,47.4412,small
2009-04-15 09:00:00,-111.798,40.7118,small
2009-04-15 09:00:00,-111.7669,40.7676,small
2009-04-20 09:00:00,-79.4305,37.9137,small
2009-04-20 23:25:00,-105.3896,40.1162,small
2009-04-21 20:00:00,68.7882,37.8515,medium
2009-04-23 22:30:00,-156.0581,20.7889,small
2009-04-24 00:00:00,-75.4428,8.9475,large
2009-04-24 09:00:00,-156.2441,20.904,small
2009-04-28 00:00:00,9.2635,45.0664,medium
2009-05-04 00:00:00,-91.3708,39.723,small
2009-05-05 00:00:00,123.8635,12.7894,large
2009-05-06 00:00:00,-52.2093,-3.1946,medium
2009-05-07 02:00:00,121.091,16.8256,medium
2009-05-08 00:00:00,-82.8836,37.4514,small
2009-05-08 00:00:00,-83.4892,37.5495,small
2009-05-11 00:00:00,-82.4322,37.4072,small
2009-05-14 00:00:00,68.69,37.9867,medium
2009-05-17 00:00:00,-81.564,35.9993,small
2009-05-18 00:00:00,126.046,7.2,large
2009-05-18 08:00:00,91.7333,24.3083,medium
2009-05-26 00:00:00,88.2592,27.0095,medium
2009-05-26 00:00:00,88.26522126,27.04357147,medium
2009-05-26 00:00:00,88.2791,26.8836,medium
2009-05-30 00:00:00,-82.0843,38.1761,small
2009-06-03 23:00:00,98.54866159,10.00028043,medium
2009-06-11 00:00:00,-111.8132,41.7385,small
2009-06-12 00:00:00,-4.0276,5.3363,large
2009-06-13 00:00:00,-57.8946,49.5645,medium
2009-06-18 23:00:00,-111.87,40.53,medium
2009-06-19 00:00:00,-81.41,35.91,medium
2009-06-21 18:00:00,-114.3755,43.6883,small
2009-06-22 15:10:00,98.6667,31.8167,medium
2009-06-23 00:00:00,124.6193,8.4539,medium
2009-06-29 02:30:00,73.3852,18.7591,medium
2009-07-01 00:00:00,106.7069,26.5984,medium
2009-07-01 00:00:00,114.252,28.55,medium
2009-07-01 05:40:00,88.527,27.478,medium
2009-07-02 00:00:00,84.2805,27.9586,medium
2009-07-02 00:00:00,84.2279,27.9447,medium
2009-07-02 03:00:00,83.9806,28.2039,medium
2009-07-03 00:00:00,88.29184021,26.87324244,medium
2009-07-04 00:00:00,97.3715,26.026,large
2009-07-10 05:30:00,106.7734,-6.703,medium
2009-07-11 15:00:00,-111.7928,41.7269,medium
2009-07-21 00:00:00,131.5729,34.0496,medium
2009-07-24 00:00:00,130.5823,33.601,medium
2009-07-24 00:00:00,132.4592,34.3852,medium
2009-07-24 00:00:00,101.9649,30.0553,large
2009-07-31 00:00:00,81.708,28.8378,medium
2009-07-31 00:00:00,92.19,22.2251,medium
2009-07-31 04:00:00,121.1751292,14.6046311,medium
2009-08-06 00:00:00,120.5996,16.392,medium
2009-08-08 18:00:00,120.589519,16.40331346,large
2009-08-08 19:00:00,122.2686,10.8111,large
2009-08-10 00:00:00,120.7803,23.4333,large
2009-08-10 00:00:00,120.6854,23.0636,medium
2009-08-10 00:00:00,120.2974,23.1749,large
2009-08-10 00:00:00,120.2858,22.6723,large
2009-08-10 00:00:00,120.666,23.0112,very_large
2009-08-10 00:00:00,120.5742,23.4575,large
2009-08-10 00:00:00,133.9195,34.6551,medium
2009-08-10 23:00:00,105.7051,30.7635,medium
2009-08-13 00:00:00,-13.2287,8.4841,medium
2009-08-15 00:00:00,-123.4048,48.0265,medium
2009-08-16 00:00:00,88.3195318,26.88211522,medium
2009-08-16 00:00:00,88.268,26.9599,medium
2009-08-16 01:30:00,88.363,26.7914,medium
2009-08-16 02:00:00,88.28044714,26.8867642,medium
2009-08-16 09:00:00,88.40011959,26.74452462,medium
2009-08-16 09:00:00,88.43849551,27.02459801,medium
2009-08-16 15:00:00,119.9169,28.4517,medium
2009-08-16 21:30:00,88.63411246,27.15977181,medium
2009-08-19 00:00:00,88.125,26.8042,medium
2009-08-19 00:00:00,-87.6597,36.89,small
2009-08-19 23:00:00,87.9258,26.908,medium
2009-08-20 00:00:00,-91.1811,43.0421,small
2009-08-20 00:00:00,88.5287,27.1761,medium
2009-08-20 00:00:00,88.4575,27.1344,medium
2009-08-20 00:00:00,88.4779,27.0736,medium
2009-08-20 00:00:00,86.9985,27.6072,medium
2009-08-20 00:00:00,93.5,24.9925,medium
2009-08-20 00:00:00,88.1667,26.8992,medium
2009-08-20 20:30:00,88.28087032,26.88405686,medium
2009-08-21 00:00:00,-61.3917,10.3717,small
2009-08-23 00:00:00,29.9832,-1.2355,medium
2009-08-23 00:00:00,145.9063,-41.0528,small
2009-08-23 15:00:00,-8.722,54.7111,medium
2009-08-24 00:00:00,-122.2479,45.5361,small
2009-08-24 09:00:00,147.8621,-42.5589,small
2009-08-24 12:50:00,-8.8776,52.801,small
2009-08-24 13:00:00,123.8998,10.3454,medium
2009-08-25 00:00:00,-118.1379,47.8947,medium
2009-08-25 00:00:00,145.6333,-42.05,medium
2009-08-26 00:00:00,88.7648,27.3746,medium
2009-08-29 00:00:00,43.567,15.4669,medium
2009-08-30 00:00:00,94.4182,24.8628,medium
2009-09-03 00:00:00,108.1089,16.0971,medium
2009-09-03 23:30:00,72.8899,19.0949,large
2009-09-05 00:00:00,109.9167,27.1667,large
2009-09-06 14:30:00,-70.5833,-33.3667,medium
2009-09-07 08:00:00,-72.7053,18.9523,medium
2009-09-08 00:00:00,-70.5167,-33.35,medium
2009-09-08 00:00:00,-46.4273239,-23.6419326,medium
2009-09-08 23:30:00,121.1481,14.1939,medium
2009-09-09 00:00:00,121.56,14.545,medium
2009-09-09 00:00:00,-49.3653,-26.9286,medium
2009-09-09 00:00:00,121.1481,14.194,medium
2009-09-09 00:00:00,28.9759,41.0124,medium
2009-09-09 00:00:00,120.2051,15.2662,medium
2009-09-11 00:00:00,-106.2307,31.6632,medium
2009-09-12 00:00:00,120.9167,16.0667,medium
2009-09-12 00:00:00,121.0364,17.3349,medium
2009-09-12 00:00:00,76.8902,8.742,medium
2009-09-13 05:45:00,121.0105,14.2138,medium
2009-09-14 05:50:00,103.8344,36.0613,medium
2009-09-15 00:00:00,-99.2398,19.3161,medium
2009-09-15 00:00:00,110.947,22.3544,large
2009-09-15 04:40:00,112.7145,-7.3683,medium
2009-09-17 00:00:00,88.6115,27.1954,medium
2009-09-18 00:00:00,88.2798,26.8342,medium
2009-09-19 00:00:00,76.2227,11.2695,medium
2009-09-19 00:00:00,101.1186,12.8414,medium
2009-09-19 02:00:00,-123.1173,50.5662,medium
2009-09-19 17:30:00,101.7686,3.1868,small
2009-09-19 17:30:00,101.7673,3.1857,medium
2009-09-19 23:00:00,87.0569,27.425,medium
2009-09-20 00:00:00,-83.9076,34.6768,small
2009-09-20 00:00:00,-70.5866,19.5167,small
2009-09-20 00:00:00,-70.8362,19.675,medium
2009-09-20 18:30:00,-132.7269,56.5561,medium
2009-09-21 00:00:00,-88.3108,32.804,medium
2009-09-21 00:00:00,-82.7102,35.2594,small
2009-09-21 00:00:00,-84.1569,33.8232,small
2009-09-21 08:00:00,-85.3665,34.977,medium
2009-09-22 02:00:00,-132.7348,56.5692,medium
2009-09-22 05:00:00,-132.5617,56.5787,medium
2009-09-23 20:00:00,41.6822,41.3639,medium
2009-09-26 00:00:00,120.5204,16.5702,medium
2009-09-26 00:00:00,120.9762,14.601,medium
2009-09-26 00:00:00,-85.521,34.8695,medium
2009-09-26 00:00:00,120.8269,16.7432,large
2009-09-26 00:00:00,-83.5554,35.7102,small
2009-09-26 14:30:00,120.741,15.2011,medium
2009-09-27 00:00:00,121.2397,14.6759,medium
2009-09-28 09:00:00,147.185,-42.8216,small
2009-09-28 12:00:00,174.3227,-35.7229,medium
2009-09-29 00:00:00,107.8594,14.5189,medium
2009-09-29 00:00:00,107.8584,14.5179,small
2009-09-29 00:00:00,107.8584,15.598,medium
2009-09-29 22:30:00,124.5335,7.1904,medium
2009-10-01 00:00:00,73.5178,16.656,medium
2009-10-01 00:00:00,15.5555,38.1923,large
2009-10-01 00:00:00,15.5445,38.196,large
2009-10-01 00:00:00,124.1754,13.8193,medium
2009-10-02 00:00:00,98.55613004,10.00349068,medium
2009-10-02 00:00:00,74.499,14.7812,large
2009-10-02 00:00:00,74.0478,14.9935,medium
2009-10-02 00:00:00,74.2566,14.7395,medium
2009-10-03 00:00:00,75.8289,11.4477,medium
2009-10-03 00:00:00,120.689,16.3452,medium
2009-10-03 00:00:00,75.9957,11.4816,medium
2009-10-03 00:00:00,120.8512,16.5364,medium
2009-10-03 00:00:00,29.9821,-1.2509,medium
2009-10-04 00:00:00,120.5855,16.4564,medium
2009-10-04 00:00:00,104.7608,-5.516,medium
2009-10-05 00:00:00,121.7195,24.6929,medium
2009-10-05 00:00:00,120.597,16.402,medium
2009-10-06 00:00:00,83.7,28.1778,medium
2009-10-08 00:00:00,120.8252,16.7449,medium
2009-10-08 00:00:00,120.5901,16.4234,medium
2009-10-08 00:00:00,120.8147,16.9645,medium
2009-10-08 00:00:00,121.4432,14.5767,medium
2009-10-08 00:00:00,120.5967,16.4016,large
2009-10-08 00:00:00,120.5829,16.4072,medium
2009-10-08 00:00:00,121.218,17.5632,medium
2009-10-08 00:00:00,120.6336,16.5127,medium
2009-10-08 00:00:00,120.7325,16.5713,medium
2009-10-08 00:00:00,120.8417,18.5005,medium
2009-10-08 00:00:00,121.2284,17.4541,medium
2009-10-08 00:00:00,120.9074,16.9413,medium
2009-10-08 00:00:00,120.5583,16.4064,medium
2009-10-08 00:00:00,120.8163,16.9643,medium
2009-10-08 00:00:00,121.3254,17.6424,medium
2009-10-08 00:00:00,121.3148,17.1246,medium
2009-10-08 00:00:00,120.7802,16.8828,medium
2009-10-08 00:00:00,120.5809,16.4597,large
2009-10-08 00:00:00,121.0796,18.4293,medium
2009-10-08 00:00:00,-119.5585,37.7589,medium
2009-10-09 00:00:00,120.5746,16.4664,large
2009-10-09 00:00:00,120.566,16.4992,medium
2009-10-09 00:00:00,120.5765,16.4605,medium
2009-10-09 00:00:00,120.5747,16.4487,large
2009-10-10 00:00:00,-43.1856,-22.4912,medium
2009-10-10 11:00:00,-120.923,46.8155,medium
2009-10-11 00:00:00,121.6175,24.652,medium
2009-10-12 00:00:00,-96.9854,32.5383,small
2009-10-13 00:00:00,-122.9465,39.3138,medium
2009-10-13 00:00:00,-121.6815,36.9566,medium
2009-10-14 00:00:00,-121.8202,37.0273,small
2009-10-15 00:00:00,30.0839,0.1739,small
2009-10-15 00:00:00,89.545,27.3144,small
2009-10-15 09:00:00,120.6524,16.4946,medium
2009-10-16 00:00:00,-123.4246,39.55,small
2009-10-17 00:00:00,100.4284,-0.4521,medium
2009-10-17 00:00:00,-83.3777,37.0702,small
2009-10-20 00:00:00,-72.4097,18.5347,small
2009-10-23 00:00:00,107.7424,16.3395,medium
2009-10-26 00:00:00,111.0394,-6.7536,medium
2009-10-31 00:00:00,-123.2331,46.1131,small
2009-11-01 00:00:00,-3.2089,57.5232,medium
2009-11-01 00:00:00,-2.5808,56.5622,medium
2009-11-01 00:00:00,34.9364,32.0823,medium
