event_date,longitude,latitude,temp
2008-06-22 00:00:00,130.9333,32.2667,23.5
2008-06-23 00:00:00,45.7167,41.75,20.5
2008-06-24 00:00:00,121.9823,6.9517,29.3
2008-06-25 00:00:00,76.69,11.41,25.2
2008-06-25 00:00:00,115.89,28.67,27.1
2008-06-26 00:00:00,118.2,31.07,24.5
2008-06-27 00:00:00,113.02,25.79,26.4
2008-06-29 00:00:00,123.31,9.53,25.5
2008-06-29 00:00:00,-74.27,40.78,25.3
2008-06-29 00:00:00,114.05,22.54,25.9
2008-06-29 00:00:00,88.28,26.89,28.0
2008-06-29 00:00:00,-4.05,5.4833,25.0
2008-06-30 00:00:00,88.482,27.0771,26.6
2008-06-30 00:00:00,103.5,31.02,23.3
2008-07-01 00:00:00,103.49,31.07,25.9
2008-07-01 00:00:00,-121.58,50.23,25.7
2008-07-01 00:00:00,-118.82,52.96,18.3
2008-07-01 00:00:00,-119.22,53.03,18.0
2008-07-02 00:00:00,121.05,14.47,27.8
2008-07-03 00:00:00,-122.1,47.54,18.3
2008-07-03 00:00:00,92.0,21.44,26.5
2008-07-03 10:30:00,-122.1185,47.5498,18.3
2008-07-05 00:00:00,108.02,36.04,21.9
2008-07-05 00:00:00,-105.19,35.46,21.6
2008-07-06 00:00:00,18.66,-33.15,12.6
2008-07-07 00:00:00,104.1,30.71,28.4
2008-07-09 00:00:00,-81.6,38.34,22.9
2008-07-09 00:00:00,-91.07,42.8,21.4
2008-07-09 00:00:00,-82.26,37.66,21.3
2008-07-10 00:00:00,47.56,40.31,24.8
2008-07-10 00:00:00,-3.0,55.15,12.7
2008-07-10 00:00:00,112.49,37.39,26.6
2008-07-11 00:00:00,104.63,28.76,29.0
2008-07-12 00:00:00,-118.2,36.8,26.7
2008-07-13 00:00:00,-107.87,37.25,18.9
2008-07-13 00:00:00,109.48,30.28,27.5
2008-07-14 00:00:00,8.98,45.97,17.8
2008-07-14 00:00:00,-73.86,4.41,17.3
2008-07-15 00:00:00,-118.46,35.6,29.9
2008-07-15 00:00:00,103.71,27.33,18.6
2008-07-15 00:00:00,98.3,7.89,27.3
2008-07-16 00:00:00,-91.34,43.89,24.7
2008-07-17 00:00:00,120.35,22.63,26.6
2008-07-18 00:00:00,80.87,28.9,28.5
2008-07-18 00:00:00,101.0833,19.0833,24.9
2008-07-21 00:00:00,-89.29,14.97,22.9
2008-07-22 00:00:00,87.24,27.6,21.9
2008-07-22 00:00:00,-106.93,39.31,17.8
2008-07-22 00:00:00,-115.72,44.93,15.5
2008-07-22 00:00:00,-111.96,46.67,22.6
2008-07-22 00:00:00,-114.06,44.98,18.9
2008-07-23 00:00:00,-72.7,47.52,18.1
2008-07-24 00:00:00,86.71,27.0,25.4
2008-07-24 00:00:00,119.9833,-1.437,26.1
2008-07-24 00:00:00,128.0,38.122,20.6
2008-07-24 00:00:00,81.3333,29.0833,25.2
2008-07-25 00:00:00,137.2279,36.55,27.8
2008-07-25 00:00:00,128.66,36.98,22.7
2008-07-26 00:00:00,104.48,22.75,26.0
2008-07-27 00:00:00,120.7744,17.58,26.9
2008-07-27 00:00:00,-105.135,37.5588,20.6
2008-07-29 00:00:00,120.65,18.2,29.1
2008-07-29 00:00:00,-123.1758,49.66,14.0
2008-07-30 00:00:00,-123.2317,49.5622,14.6
2008-07-30 00:00:00,96.275,25.606,24.9
2008-07-31 00:00:00,111.8293,38.0432,26.3
2008-07-31 00:00:00,82.1515,28.7236,26.6
2008-07-31 00:00:00,176.5992,-39.8931,14.3
2008-08-01 00:00:00,91.9022,24.896,26.6
2008-08-01 00:00:00,107.45,32.5625,27.3
2008-08-04 00:00:00,121.4196,17.4458,26.8
2008-08-04 00:00:00,-106.715,35.7279,17.6
2008-08-06 00:00:00,-71.9677,44.146,16.5
2008-08-06 00:00:00,-105.248,37.59,17.2
2008-08-06 00:00:00,113.4,23.7,26.9
2008-08-07 00:00:00,-111.59,40.08,21.2
2008-08-07 00:00:00,-116.833,33.047,24.7
2008-08-07 00:00:00,-107.23,39.2,16.1
2008-08-07 00:00:00,104.07,22.2666,27.7
2008-08-08 00:00:00,-110.15,38.9749,23.5
2008-08-09 00:00:00,104.5333,22.8833,24.0
2008-08-09 00:00:00,-3.1,9.833,25.3
2008-08-09 00:00:00,102.0,24.9,18.6
2008-08-09 00:00:00,74.11,15.15,25.4
2008-08-10 00:00:00,75.72,25.08,28.7
2008-08-10 00:00:00,87.919,26.9122,26.7
2008-08-10 00:00:00,73.47,18.72,25.0
2008-08-11 00:00:00,128.4,-3.3,24.2
2008-08-12 00:00:00,74.8122,14.229,25.5
2008-08-13 00:00:00,-8.306,53.665,12.1
2008-08-13 00:00:00,97.938,16.624,25.0
2008-08-14 00:00:00,94.0,27.163,27.2
2008-08-15 00:00:00,81.7557,29.1964,26.9
2008-08-15 00:00:00,74.9277,33.0,27.3
2008-08-15 00:00:00,102.516,18.09,28.7
2008-08-16 00:00:00,-7.2068,53.1468,13.9
2008-08-17 00:00:00,-69.3822,19.056,27.2
2008-08-17 00:00:00,121.045,16.95,19.0
2008-08-18 00:00:00,91.8242,22.3421,25.4
2008-08-18 00:00:00,-75.639,6.08,16.4
2008-08-19 00:00:00,-120.0477,48.3455,18.2
2008-08-19 00:00:00,137.79,36.723,24.5
2008-08-20 00:00:00,120.4525,16.9,19.6
2008-08-20 00:00:00,120.7414,16.316,16.3
2008-08-20 00:00:00,120.5823,16.426,16.1
2008-08-22 00:00:00,-9.43,52.438,14.7
2008-08-22 00:00:00,125.0245,6.133,27.2
2008-08-22 00:00:00,-2.316,56.949,11.6
2008-08-22 00:00:00,102.4839,35.1649,13.6
2008-08-23 00:00:00,-106.08,38.498,17.3
2008-08-23 16:00:00,91.8188,22.344,28.9
2008-08-24 00:00:00,-105.1865,39.2228,20.1
2008-08-25 00:00:00,174.888,-36.9929,12.5
2008-08-25 00:00:00,-99.365,19.436,16.1
2008-08-26 00:00:00,-82.2,35.4213,20.3
2008-08-26 00:00:00,-79.4295,9.1559,27.5
2008-08-26 00:00:00,-69.92,18.55,24.4
2008-08-27 00:00:00,104.6667,22.75,27.8
2008-08-27 00:00:00,81.7,29.2,26.3
2008-08-28 00:00:00,0.3927,7.1878,25.5
2008-08-28 00:00:00,-82.2585,35.4437,21.7
2008-08-28 00:00:00,-76.574,18.0388,25.4
2008-08-28 00:00:00,88.609,27.337,8.9
2008-08-29 00:00:00,87.106,27.499,18.8
2008-08-29 00:00:00,137.1998,34.9489,24.7
2008-08-29 00:00:00,139.28,35.645,25.1
2008-08-29 00:00:00,112.2414,27.2717,23.4
2008-08-31 00:00:00,87.0898,27.4385,22.6
2008-09-03 00:00:00,-9.4709,52.4356,13.2
2008-09-03 00:01:00,103.872,1.397,26.0
2008-09-04 00:00:00,-76.333,17.948,27.9
2008-09-05 00:00:00,-2.68,51.84,14.0
2008-09-06 00:00:00,125.87,7.375,27.8
2008-09-06 00:00:00,100.2487,5.345,24.4
2008-09-06 00:00:00,-72.629,42.228,22.8
2008-09-07 00:00:00,-61.4578,10.7603,25.8
2008-09-07 08:00:00,31.2774,30.0075,29.4
2008-09-09 00:00:00,41.5061,37.9472,30.4
2008-09-10 00:00:00,73.974,15.323,24.6
2008-09-10 23:00:00,149.8098,-32.8091,6.1
2008-09-11 00:00:00,-13.2279,8.646,25.4
2008-09-14 00:00:00,120.8922,24.5646,26.1
2008-09-14 00:00:00,121.4479,24.959,26.2
2008-09-15 00:00:00,121.0134,23.6539,25.9
2008-09-18 00:00:00,103.95,27.137,19.1
2008-09-18 00:00:00,44.743,41.73,23.6
2008-09-19 00:00:00,77.3,30.56,21.4
2008-09-19 00:00:00,83.4724,27.72,27.6
2008-09-20 00:00:00,-114.371,43.7,12.8
2008-09-20 00:00:00,124.379,13.757,25.5
2008-09-21 00:00:00,80.9,28.833,19.2
2008-09-21 00:00:00,81.48,28.51,19.2
2008-09-22 00:00:00,77.08,30.7,25.0
2008-09-22 00:00:00,120.6,16.379,17.4
2008-09-22 00:00:00,120.587,16.427,17.5
2008-09-23 00:00:00,120.66,16.39,17.9
2008-09-23 00:00:00,120.6,18.23,27.1
2008-09-23 00:00:00,120.56,16.455,18.2
2008-09-24 00:00:00,106.76,-6.67,26.8
2008-09-24 00:00:00,103.4928695,31.07383383,23.6
2008-09-24 00:00:00,121.15,14.675,26.2
2008-09-24 00:00:00,104.5,31.8,23.3
2008-09-25 00:00:00,106.623,21.3,24.3
2008-09-25 00:00:00,105.4167,23.1667,21.6
2008-09-25 00:00:00,104.0,21.25,22.6
2008-09-28 00:00:00,121.67,24.8,26.0
2008-09-28 00:00:00,121.57,24.995,26.2
2008-09-28 00:00:00,30.458,40.69,17.1
2008-09-30 00:00:00,41.8,41.7,16.2
2008-09-30 00:00:00,100.24,5.34,24.4
2008-10-02 00:00:00,122.29,12.58,27.4
2008-10-06 00:00:00,107.5614,-7.1283,23.5
2008-10-06 00:00:00,-0.0798,6.011,27.0
2008-10-07 00:00:00,101.699,3.19,25.6
2008-10-07 00:00:00,-119.5625,37.73,15.5
2008-10-08 00:00:00,-119.5676,37.75,15.8
2008-10-10 00:00:00,108.4058,34.9667,15.1
2008-10-10 00:00:00,100.266,5.35,26.6
2008-10-10 00:00:00,-122.0698,45.5887,8.6
2008-10-11 00:00:00,108.2167,15.33,25.8
2008-10-12 00:00:00,-83.706,9.519,21.2
2008-10-12 00:00:00,107.88,15.8,24.2
2008-10-12 00:00:00,-84.397,9.764,21.2
2008-10-12 00:00:00,-60.946,13.74,28.0
2008-10-12 00:00:00,78.1333,27.0167,27.4
2008-10-13 00:00:00,104.4333,31.8833,19.2
2008-10-14 00:00:00,123.6028,10.1203,28.1
2008-10-15 00:00:00,-83.064,8.67,23.7
2008-10-15 00:00:00,101.746,3.0949,26.7
2008-10-16 00:00:00,108.133,16.2,25.4
2008-10-16 00:00:00,-84.809,10.111,19.2
2008-10-17 00:00:00,107.2327,16.5489,25.1
2008-10-18 00:00:00,-90.9167,14.8667,16.6
2008-10-19 00:00:00,-88.8693,14.5637,21.2
2008-10-20 00:00:00,-87.2137,14.108,21.2
2008-10-20 00:00:00,6.5516,60.55,9.4
2008-10-22 00:00:00,74.6326,33.6549,10.6
2008-10-22 00:00:00,100.2906,5.389,25.7
2008-10-23 00:00:00,-130.254,54.3242,6.2
2008-10-26 00:00:00,114.9553,4.9879,23.9
2008-10-26 00:00:00,108.69,15.3239,26.4
2008-10-26 00:00:00,114.9881,4.9558,23.9
2008-10-27 00:00:00,120.925,1.3314,25.2
2008-10-27 00:00:00,-1.6613,53.3799,4.3
2008-10-28 00:00:00,98.9344,20.2947,17.4
2008-10-28 00:00:00,-91.596,15.376,14.0
2008-10-29 00:00:00,91.25,26.3333,24.9
2008-10-29 00:00:00,94.1167,27.2333,23.1
2008-10-30 00:00:00,105.686,18.25,25.3
2008-10-30 00:00:00,121.729,-4.5,30.9
2008-11-01 00:00:00,101.58,25.1657,16.9
2008-11-01 00:00:00,100.0845,23.89,19.1
2008-11-01 00:00:00,102.695,25.0967,15.9
2008-11-03 00:00:00,-121.8076,36.27,13.7
2008-11-05 00:00:00,114.95,4.8833,26.6
2008-11-07 00:00:00,35.447,1.2827,19.1
2008-11-07 00:00:00,100.2812,-0.3998,26.7
2008-11-07 00:00:00,113.587,28.715,14.3
2008-11-12 00:00:00,123.2918,-1.0164,27.4
2008-11-12 00:00:00,-123.748,45.4668,14.8
2008-11-12 00:00:00,105.2523,8.8313,27.6
2008-11-13 00:00:00,106.9505,-7.0216,22.2
2008-11-13 00:00:00,-123.1452,49.3055,8.8
2008-11-16 00:00:00,107.1424,-6.9857,23.6
2008-11-16 00:00:00,-61.516,10.676,26.1
2008-11-16 00:00:00,-75.576,6.217,15.5
2008-11-17 00:00:00,115.4238,-8.5579,28.6
2008-11-20 00:00:00,126.34,8.44,25.2
2008-11-20 00:00:00,126.05,7.8166,25.2
2008-11-20 00:00:00,-66.894,10.466,26.1
2008-11-20 00:00:00,-122.202,44.772,8.0
2008-11-21 00:00:00,-158.0599,21.639,22.4
2008-11-22 00:00:00,124.841,1.4931,27.0
2008-11-22 00:00:00,-158.2475,21.555,20.3
2008-11-23 00:00:00,121.7536,16.0769,23.7
2008-11-23 00:00:00,116.4333,6.3667,27.2
2008-11-24 00:00:00,-76.2226,3.2468,23.9
2008-11-24 00:00:00,-48.65,-26.8833,23.0
2008-11-25 00:00:00,-82.344,8.787,24.8
2008-11-26 00:00:00,96.0444,5.2519,25.3
2008-11-26 00:00:00,-116.9135,33.3,14.4
2008-11-26 00:00:00,-117.629,33.4298,16.4
2008-11-26 00:00:00,96.7494,4.6951,25.1
2008-11-27 00:00:00,116.0924,5.9555,27.6
2008-11-30 00:00:00,101.7111,3.2289,28.0
2008-12-04 00:00:00,101.6784,3.1518,27.1
2008-12-06 00:00:00,101.773,3.1869,26.1
2008-12-06 00:00:00,-2.1046,55.7496,2.4
2008-12-07 00:00:00,124.2758,13.7769,24.4
2008-12-07 00:00:00,124.264,13.6862,24.4
2008-12-08 00:00:00,125.1598,12.5142,24.8
2008-12-08 00:00:00,124.6167,12.282,24.9
2008-12-08 00:00:00,124.5528,12.1969,25.0
2008-12-10 00:00:00,126.142273,7.704506691,25.5
2008-12-11 00:00:00,102.9896,5.0936,24.8
2008-12-11 00:00:00,-157.933,21.375,23.1
2008-12-11 00:00:00,-158.0336,21.505,20.9
2008-12-12 00:00:00,80.45,6.2167,25.9
2008-12-13 00:00:00,144.35,-38.1583,15.2
2008-12-13 00:00:00,-3.0325,50.7463,5.3
2008-12-14 00:00:00,2.65,39.5667,10.2
2008-12-14 00:00:00,-158.026,21.62,23.2
2008-12-14 23:00:00,-90.5316,15.3796,20.2
2008-12-15 00:00:00,-117.764,33.899,9.2
2008-12-15 00:00:00,-119.0308,34.0814,10.7
2008-12-16 00:00:00,-119.653,34.453,7.6
2008-12-16 00:00:00,-43.9333,-19.9167,19.9
2008-12-17 00:00:00,15.6508,38.1102,14.4
2008-12-17 00:00:00,-117.105,33.023,9.4
2008-12-18 00:00:00,-61.4925,10.735,25.9
2008-12-19 00:00:00,-61.546,10.716,24.9
2008-12-20 00:00:00,-61.4449,10.158,25.0
2008-12-21 00:00:00,117.4844,0.1276,27.6
2008-12-21 00:00:00,116.831,-1.2645,27.1
2008-12-22 00:00:00,-124.518,48.3438,0.8
2008-12-22 00:00:00,-116.8487,32.8273,9.1
2008-12-22 08:00:00,-84.5255,35.9,-8.9
2008-12-24 00:00:00,-121.611,39.87,6.5
2008-12-26 00:00:00,126.0938,7.8474,24.0
2008-12-26 00:00:00,-122.3279,45.2944,2.0
2008-12-31 00:00:00,-157.8143,21.3302,22.7
2009-01-01 22:24:00,-122.0704,45.377,7.6
2009-01-02 02:00:00,-122.663,45.42,3.2
2009-01-02 20:30:00,124.0419,12.5655,24.7
2009-01-03 00:00:00,-122.67,45.521,2.6
2009-01-07 00:00:00,-122.334,47.432,10.7
2009-01-07 00:00:00,-122.2,48.72,9.4
2009-01-07 00:00:00,-122.1174,48.8687,8.1
2009-01-07 00:00:00,-121.75,48.538,4.2
2009-01-07 01:41:00,-83.071,35.507,8.7
2009-01-07 09:00:00,-122.0818,46.5455,11.0
2009-01-08 00:00:00,-122.909,46.1299,7.3
2009-01-08 01:00:00,-122.273,47.538,8.0
2009-01-08 06:00:00,-122.037,48.929,5.5
2009-01-11 00:00:00,126.2848,8.2101,26.0
2009-01-13 00:00:00,5.765,36.7946,11.6
2009-01-13 08:50:00,-122.2072,47.7573,7.0
2009-01-15 00:00:00,125.4782,7.1426,23.3
2009-01-16 13:00:00,110.3442,1.531,24.1
2009-01-19 23:00:00,116.662,-8.5073,29.1
2009-01-22 00:00:00,115.0668,5.031,26.7
2009-01-22 00:00:00,-99.1276,19.4271,13.1
2009-01-26 00:00:00,14.252,40.8403,10.3
2009-02-06 00:00:00,-118.05,34.162,13.1
2009-02-06 09:00:00,30.866,-29.954,23.9
2009-02-07 00:00:00,123.226,9.29,24.2
2009-02-08 02:00:00,145.6342,-16.8214,26.5
2009-02-09 00:00:00,-63.8,-22.52,22.3
2009-02-12 00:00:00,-70.639,19.55,23.6
2009-02-15 08:00:00,-76.701,-11.9374,24.6
2009-02-15 13:45:00,-76.6643,-11.9009,24.6
2009-02-16 00:00:00,-76.664,-11.9202,23.1
2009-02-17 06:30:00,-121.675,36.1657,9.6
2009-02-18 00:00:00,-68.1462,-16.499,8.1
2009-02-25 00:00:00,112.343,-7.9115,25.8
2009-02-25 23:00:00,112.6265,-7.9819,25.8
2009-03-01 18:00:00,102.0987,2.7325,27.1
2009-03-07 00:00:00,-71.4842,-16.3556,14.6
2009-03-10 15:00:00,-80.0342,40.4427,6.3
2009-03-21 09:30:00,-156.1166,20.81,22.2
2009-04-06 00:00:00,47.3167,-18.5333,19.5
2009-04-07 15:00:00,-121.7817,36.2476,11.5
2009-04-08 08:00:00,-85.2314,35.3561,9.2
2009-04-11 00:00:00,-148.7315,60.7771,1.6
2009-04-11 11:30:00,-111.6296,40.2544,9.2
2009-04-14 23:00:00,-111.7443,40.6235,9.6
2009-04-15 08:50:00,-121.9607,47.4412,7.0
2009-04-15 09:00:00,-111.798,40.7118,4.0
2009-04-15 09:00:00,-111.7669,40.7676,3.9
2009-04-20 09:00:00,-79.4305,37.9137,12.4
2009-04-20 23:25:00,-105.3896,40.1162,11.1
2009-04-21 20:00:00,68.7882,37.8515,10.9
2009-04-23 22:30:00,-156.0581,20.7889,22.0
2009-04-24 00:00:00,-75.4428,8.9475,30.4
2009-04-24 09:00:00,-156.2441,20.904,20.7
2009-04-28 00:00:00,9.2635,45.0664,11.8
2009-05-04 00:00:00,-91.3708,39.723,15.7
2009-05-05 00:00:00,123.8635,12.7894,28.1
2009-05-06 00:00:00,-52.2093,-3.1946,26.8
2009-05-07 02:00:00,121.091,16.8256,16.1
2009-05-08 00:00:00,-82.8836,37.4514,18.3
2009-05-08 00:00:00,-83.4892,37.5495,18.3
2009-05-11 00:00:00,-82.4322,37.4072,11.3
2009-05-14 00:00:00,68.69,37.9867,19.9
2009-05-17 00:00:00,-81.564,35.9993,15.8
2009-05-18 00:00:00,126.046,7.2,26.7
2009-05-18 08:00:00,91.7333,24.3083,24.7
2009-05-26 00:00:00,88.2592,27.0095,23.7
2009-05-26 00:00:00,88.26522126,27.04357147,23.7
2009-05-26 00:00:00,88.2791,26.8836,23.7
2009-05-30 00:00:00,-82.0843,38.1761,17.8
2009-06-03 23:00:00,98.54866159,10.00028043,26.7
2009-06-11 00:00:00,-111.8132,41.7385,12.5
2009-06-12 00:00:00,-4.0276,5.3363,26.0
2009-06-13 00:00:00,-57.8946,49.5645,12.8
2009-06-18 23:00:00,-111.87,40.53,17.1
2009-06-19 00:00:00,-81.41,35.91,25.5
2009-06-21 18:00:00,-114.3755,43.6883,8.2
2009-06-22 15:10:00,98.6667,31.8167,17.9
2009-06-23 00:00:00,124.6193,8.4539,24.7
2009-06-29 02:30:00,73.3852,18.7591,26.9
2009-07-01 00:00:00,106.7069,26.5984,21.6
2009-07-01 00:00:00,114.252,28.55,25.1
2009-07-01 05:40:00,88.527,27.478,8.2
2009-07-02 00:00:00,84.2805,27.9586,29.9
2009-07-02 00:00:00,84.2279,27.9447,29.9
2009-07-02 03:00:00,83.9806,28.2039,29.9
2009-07-03 00:00:00,88.29184021,26.87324244,25.4
2009-07-04 00:00:00,97.3715,26.026,28.4
2009-07-10 05:30:00,106.7734,-6.703,26.0
2009-07-11 15:00:00,-111.7928,41.7269,21.8
2009-07-21 00:00:00,131.5729,34.0496,25.1
2009-07-24 00:00:00,130.5823,33.601,24.3
2009-07-24 00:00:00,132.4592,34.3852,25.3
2009-07-24 00:00:00,101.9649,30.0553,16.5
2009-07-31 00:00:00,81.708,28.8378,23.9
2009-07-31 00:00:00,92.19,22.2251,26.5
2009-07-31 04:00:00,121.1751292,14.6046311,27.5
2009-08-06 00:00:00,120.5996,16.392,18.7
2009-08-08 18:00:00,120.589519,16.40331346,18.7
2009-08-08 19:00:00,122.2686,10.8111,28.2
2009-08-10 00:00:00,120.7803,23.4333,27.4
2009-08-10 00:00:00,120.6854,23.0636,27.7
2009-08-10 00:00:00,120.2974,23.1749,27.8
2009-08-10 00:00:00,120.2858,22.6723,27.9
2009-08-10 00:00:00,120.666,23.0112,27.7
2009-08-10 00:00:00,120.5742,23.4575,27.4
2009-08-10 00:00:00,133.9195,34.6551,26.8
2009-08-10 23:00:00,105.7051,30.7635,23.2
2009-08-13 00:00:00,-13.2287,8.4841,25.7
2009-08-15 00:00:00,-123.4048,48.0265,13.5
2009-08-16 00:00:00,88.3195318,26.88211522,26.4
2009-08-16 00:00:00,88.268,26.9599,26.4
2009-08-16 01:30:00,88.363,26.7914,26.4
2009-08-16 02:00:00,88.28044714,26.8867642,26.4
2009-08-16 09:00:00,88.40011959,26.74452462,26.4
2009-08-16 09:00:00,88.43849551,27.02459801,26.4
2009-08-16 15:00:00,119.9169,28.4517,27.4
2009-08-16 21:30:00,88.63411246,27.15977181,10.7
2009-08-19 00:00:00,88.125,26.8042,22.3
2009-08-19 00:00:00,-87.6597,36.89,25.0
2009-08-19 23:00:00,87.9258,26.908,22.3
2009-08-20 00:00:00,-91.1811,43.0421,18.9
2009-08-20 00:00:00,88.5287,27.1761,23.9
2009-08-20 00:00:00,88.4575,27.1344,23.9
2009-08-20 00:00:00,88.4779,27.0736,23.9
2009-08-20 00:00:00,86.9985,27.6072,23.1
2009-08-20 00:00:00,93.5,24.9925,24.3
2009-08-20 00:00:00,88.1667,26.8992,23.9
2009-08-20 20:30:00,88.28087032,26.88405686,23.9
2009-08-21 00:00:00,-61.3917,10.3717,27.9
2009-08-23 00:00:00,29.9832,-1.2355,19.3
2009-08-23 00:00:00,145.9063,-41.0528,11.9
2009-08-23 15:00:00,-8.722,54.7111,14.9
2009-08-24 00:00:00,-122.2479,45.5361,17.8
2009-08-24 09:00:00,147.8621,-42.5589,10.3
2009-08-24 12:50:00,-8.8776,52.801,13.4
2009-08-24 13:00:00,123.8998,10.3454,27.9
2009-08-25 00:00:00,-118.1379,47.8947,19.0
2009-08-25 00:00:00,145.6333,-42.05,7.7
2009-08-26 00:00:00,88.7648,27.3746,7.3
2009-08-29 00:00:00,43.567,15.4669,21.7
2009-08-30 00:00:00,94.4182,24.8628,24.8
2009-09-03 00:00:00,108.1089,16.0971,24.1
2009-09-03 23:30:00,72.8899,19.0949,26.3
2009-09-05 00:00:00,109.9167,27.1667,28.5
2009-09-06 14:30:00,-70.5833,-33.3667,11.8
2009-09-07 08:00:00,-72.7053,18.9523,31.6
2009-09-08 00:00:00,-70.5167,-33.35,8.2
2009-09-08 00:00:00,-46.4273239,-23.6419326,19.8
2009-09-08 23:30:00,121.1481,14.1939,25.4
2009-09-09 00:00:00,121.56,14.545,25.2
2009-09-09 00:00:00,-49.3653,-26.9286,16.7
2009-09-09 00:00:00,121.1481,14.194,25.7
2009-09-09 00:00:00,28.9759,41.0124,20.7
2009-09-09 00:00:00,120.2051,15.2662,26.3
2009-09-11 00:00:00,-106.2307,31.6632,22.2
2009-09-12 00:00:00,120.9167,16.0667,21.5
2009-09-12 00:00:00,121.0364,17.3349,25.8
2009-09-12 00:00:00,76.8902,8.742,27.4
2009-09-13 05:45:00,121.0105,14.2138,26.6
2009-09-14 05:50:00,103.8344,36.0613,14.8
2009-09-15 00:00:00,-99.2398,19.3161,17.1
2009-09-15 00:00:00,110.947,22.3544,26.0
2009-09-15 04:40:00,112.7145,-7.3683,28.4
2009-09-17 00:00:00,88.6115,27.1954,9.0
2009-09-18 00:00:00,88.2798,26.8342,26.9
2009-09-19 00:00:00,76.2227,11.2695,25.9
2009-09-19 00:00:00,101.1186,12.8414,29.4
2009-09-19 02:00:00,-123.1173,50.5662,11.9
2009-09-19 17:30:00,101.7686,3.1868,26.0
2009-09-19 17:30:00,101.7673,3.1857,26.0
2009-09-19 23:00:00,87.0569,27.425,27.7
2009-09-20 00:00:00,-83.9076,34.6768,21.8
2009-09-20 00:00:00,-70.5866,19.5167,27.0
2009-09-20 00:00:00,-70.8362,19.675,26.9
2009-09-20 18:30:00,-132.7269,56.5561,10.5
2009-09-21 00:00:00,-88.3108,32.804,23.1
2009-09-21 00:00:00,-82.7102,35.2594,18.7
2009-09-21 00:00:00,-84.1569,33.8232,21.6
2009-09-21 08:00:00,-85.3665,34.977,22.3
2009-09-22 02:00:00,-132.7348,56.5692,11.4
2009-09-22 05:00:00,-132.5617,56.5787,11.6
2009-09-23 20:00:00,41.6822,41.3639,15.9
2009-09-26 00:00:00,120.5204,16.5702,20.1
2009-09-26 00:00:00,120.9762,14.601,25.7
2009-09-26 00:00:00,-85.521,34.8695,22.0
2009-09-26 00:00:00,120.8269,16.7432,18.8
2009-09-26 00:00:00,-83.5554,35.7102,20.0
2009-09-26 14:30:00,120.741,15.2011,25.3
2009-09-27 00:00:00,121.2397,14.6759,25.7
2009-09-28 09:00:00,147.185,-42.8216,8.8
2009-09-28 12:00:00,174.3227,-35.7229,15.0
2009-09-29 00:00:00,107.8594,14.5189,19.3
2009-09-29 00:00:00,107.8584,14.5179,19.3
2009-09-29 00:00:00,107.8584,15.598,25.8
2009-09-29 22:30:00,124.5335,7.1904,27.6
2009-10-01 00:00:00,73.5178,16.656,25.9
2009-10-01 00:00:00,15.5555,38.1923,22.5
2009-10-01 00:00:00,15.5445,38.196,22.5
2009-10-01 00:00:00,124.1754,13.8193,26.1
2009-10-02 00:00:00,98.55613004,10.00349068,24.8
2009-10-02 00:00:00,74.499,14.7812,24.2
2009-10-02 00:00:00,74.0478,14.9935,25.0
2009-10-02 00:00:00,74.2566,14.7395,24.3
2009-10-03 00:00:00,75.8289,11.4477,25.2
2009-10-03 00:00:00,120.689,16.3452,18.2
2009-10-03 00:00:00,75.9957,11.4816,25.2
2009-10-03 00:00:00,120.8512,16.5364,19.2
2009-10-03 00:00:00,29.9821,-1.2509,18.7
2009-10-04 00:00:00,120.5855,16.4564,17.3
2009-10-04 00:00:00,104.7608,-5.516,25.4
2009-10-05 00:00:00,121.7195,24.6929,23.7
2009-10-05 00:00:00,120.597,16.402,16.4
2009-10-06 00:00:00,83.7,28.1778,23.5
2009-10-08 00:00:00,120.8252,16.7449,17.1
2009-10-08 00:00:00,120.5901,16.4234,17.2
2009-10-08 00:00:00,120.8147,16.9645,17.1
2009-10-08 00:00:00,121.4432,14.5767,25.3
2009-10-08 00:00:00,120.5967,16.4016,17.2
2009-10-08 00:00:00,120.5829,16.4072,17.2
2009-10-08 00:00:00,121.218,17.5632,25.1
2009-10-08 00:00:00,120.6336,16.5127,17.4
2009-10-08 00:00:00,120.7325,16.5713,17.6
2009-10-08 00:00:00,120.8417,18.5005,25.8
2009-10-08 00:00:00,121.2284,17.4541,25.1
2009-10-08 00:00:00,120.9074,16.9413,17.1
2009-10-08 00:00:00,120.5583,16.4064,17.3
2009-10-08 00:00:00,120.8163,16.9643,17.1
2009-10-08 00:00:00,121.3254,17.6424,25.1
2009-10-08 00:00:00,121.3148,17.1246,25.1
2009-10-08 00:00:00,120.7802,16.8828,17.1
2009-10-08 00:00:00,120.5809,16.4597,17.3
2009-10-08 00:00:00,121.0796,18.4293,26.2
2009-10-08 00:00:00,-119.5585,37.7589,9.0
2009-10-09 00:00:00,120.5746,16.4664,14.6
2009-10-09 00:00:00,120.566,16.4992,14.8
2009-10-09 00:00:00,120.5765,16.4605,14.6
2009-10-09 00:00:00,120.5747,16.4487,14.5
2009-10-10 00:00:00,-43.1856,-22.4912,19.7
2009-10-10 11:00:00,-120.923,46.8155,3.9
2009-10-11 00:00:00,121.6175,24.652,23.5
2009-10-12 00:00:00,-96.9854,32.5383,14.8
2009-10-13 00:00:00,-122.9465,39.3138,14.1
