event_date,longitude,latitude,humidity
2017-01-31 19:27:00,100.2822934,5.390741506,82.79
2017-01-31 20:07:00,29.26724852,-20.54287599,89.55
2017-01-31 21:54:00,123.160963,0.41984365,83.76
2017-01-31 21:54:00,123.3382454,0.324315182,83.76
2017-01-31 21:54:00,123.2233838,0.39819,83.76
2017-02-02 16:23:00,24.16620636,48.0243833,82.06
2017-02-02 18:09:00,75.26926793,33.2216593,76.47
2017-02-03 16:23:00,24.25462294,48.11195613,96.03
2017-02-03 16:23:00,-76.51534903,-12.01269625,80.31
2017-02-03 16:56:00,-122.3127754,40.78935149,90.3
2017-02-03 16:56:00,-122.0838653,40.71264607,91.27
2017-02-03 18:09:00,75.18163117,33.30044087,77.5
2017-02-03 20:07:00,78.19387995,11.78127207,78.58
2017-02-04 21:44:00,71.56077472,35.99797569,97.11
2017-02-04 21:44:00,75.17529327,33.27070612,78.74
2017-02-04 21:44:00,71.77677082,35.85332031,99.94
2017-02-05 19:27:00,75.21350071,33.24823884,90.51
2017-02-05 21:32:00,-122.3614243,45.51598796,93.79
2017-02-05 21:44:00,-124.0540224,43.98279054,90.29
2017-02-06 05:00:00,-122.4783968,45.3960836,86.9
2017-02-06 15:32:00,-121.9805946,37.07794252,88.62
2017-02-06 20:58:00,-119.305408,34.48790177,88.64
2017-02-06 20:58:00,-122.1689726,37.36321806,81.44
2017-02-06 20:58:00,-121.7142246,36.99061086,93.48
2017-02-06 21:32:00,-119.9411009,39.06769834,71.48
2017-02-06 21:44:00,-107.7735894,32.9134621,35.94
2017-02-06 21:44:00,71.30557792,35.7276334,76.56
2017-02-07 15:28:00,-83.4164066,38.0749613,78.23
2017-02-07 16:23:00,-121.0966666,40.01740913,90.03
2017-02-07 18:52:00,-122.7012766,45.51457205,89.93
2017-02-07 18:52:00,-119.7564456,37.73075352,99.14
2017-02-07 18:52:00,89.45570226,25.64319355,75.88
2017-02-07 19:05:00,-122.5130417,37.98513859,90.18
2017-02-07 19:34:00,-122.0848471,37.03845686,92.59
2017-02-07 20:58:00,-120.2851853,37.81789885,100.0
2017-02-07 20:58:00,-123.0098213,38.80779455,89.8
2017-02-07 20:58:00,-123.0225391,38.81859944,89.5
2017-02-07 20:58:00,-122.1489595,37.22499305,88.45
2017-02-07 21:02:00,-122.3529566,38.32738183,87.66
2017-02-07 21:28:00,-120.6722988,38.30334872,96.8
2017-02-07 21:44:00,-122.2620793,37.38644301,90.22
2017-02-08 15:28:00,-122.4658786,47.43593125,92.7
2017-02-08 15:28:00,-122.7867427,45.54554329,94.82
2017-02-08 15:28:00,-122.8718206,45.59489027,94.45
2017-02-08 16:16:00,-122.5988299,37.99222287,93.6
2017-02-08 18:40:00,-78.64694429,41.296315,79.23
2017-02-08 18:52:00,-78.47623228,41.78962654,84.35
2017-02-08 18:52:00,-122.5132598,37.94963871,93.5
2017-02-08 20:58:00,-83.42376912,38.07949145,84.14
2017-02-08 21:15:00,-122.1881147,37.9146524,90.41
2017-02-09 17:05:00,96.3086022,25.61953667,77.87
2017-02-09 17:05:00,105.7861277,-6.604482,77.06
2017-02-09 18:08:00,-122.2132134,46.71607814,96.23
2017-02-09 19:05:00,-43.42891666,-20.23931048,72.31
2017-02-09 19:54:00,-122.3038035,47.49931548,92.82
2017-02-09 19:54:00,-123.1317492,47.4169527,91.6
2017-02-09 19:54:00,-122.9554581,47.38035226,92.47
2017-02-09 20:15:00,-122.362716,47.477798,92.18
2017-02-09 20:43:00,-122.0110634,47.38482082,91.24
2017-02-09 20:58:00,-122.8232586,45.58963702,88.72
2017-02-09 22:04:00,-79.87463695,40.35664064,71.54
2017-02-09 22:29:00,-122.2480438,47.18242872,97.58
2017-02-09 22:29:00,-122.25385,47.51576386,91.57
2017-02-10 16:25:00,-120.686333,39.310563,98.9
2017-02-10 16:48:00,-120.4499206,38.77083069,95.24
2017-02-10 16:48:00,-120.324996,38.76486531,94.12
2017-02-10 19:34:00,-121.9757197,37.11199036,90.43
2017-02-10 20:02:00,-117.6152435,45.60872642,70.2
2017-02-10 20:02:00,-122.0672826,37.21201324,84.78
2017-02-10 20:43:00,-119.9205469,38.77656298,91.63
2017-02-10 20:43:00,-120.4235534,39.32151816,96.46
2017-02-10 21:02:00,-82.52516919,35.62608133,41.87
2017-02-11 16:48:00,-120.2613976,38.77856835,75.56
2017-02-11 18:08:00,-79.86552468,40.62364418,58.44
2017-02-11 19:05:00,-111.5534648,40.37960204,85.55
2017-02-12 17:05:00,73.00616682,35.11357355,57.89
2017-02-12 18:08:00,106.9650693,-6.697669793,95.04
2017-02-12 20:45:00,13.705423,42.779003,92.77
2017-02-13 15:32:00,-122.0134418,37.04629251,80.51
2017-02-13 15:32:00,-118.392578,34.114347,40.95
2017-02-13 16:48:00,-120.42171,39.32232446,42.09
2017-02-13 18:08:00,-80.17766245,39.44997865,48.09
2017-02-14 15:32:00,-84.51053138,39.02784308,58.85
2017-02-14 18:32:00,-122.461189,37.998694,78.63
2017-02-14 22:56:00,-80.20389276,40.5330488,57.9
2017-02-15 15:32:00,-114.5205872,42.63338074,76.64
2017-02-15 16:47:00,-122.2765248,37.39806804,75.23
2017-02-15 20:04:00,-68.06892167,-16.54900909,58.6
2017-02-15 21:01:00,-121.2386985,50.36554226,92.2
2017-02-15 22:29:00,-122.347458,47.535134,97.6
2017-02-15 22:56:00,-134.4143382,58.28660242,88.88
2017-02-15 22:56:00,91.9630294,25.51826286,66.43
2017-02-15 22:56:00,-122.3915428,47.79575909,95.18
2017-02-16 14:17:00,-118.7098838,46.95593447,91.37
2017-02-16 16:26:00,-121.981233,47.709553,85.72
2017-02-16 16:54:00,-121.9822913,37.65203,68.9
2017-02-16 16:54:00,-121.6673436,50.36904678,84.28
2017-02-16 18:30:00,-122.8087328,45.298184,91.0
2017-02-16 18:40:00,-123.620023,44.12321599,89.47
2017-02-16 19:34:00,-116.9345475,34.09901731,59.47
2017-02-16 20:30:00,-122.5899302,45.34580587,91.92
2017-02-16 21:01:00,-119.740357,34.41189295,92.33
2017-02-16 21:26:00,-122.0480689,37.00790092,86.57
2017-02-16 21:26:00,-122.0723305,37.24809786,71.96
2017-02-16 21:37:00,-122.760786,45.934422,96.18
2017-02-16 22:29:00,-122.156092,47.468181,84.05
2017-02-16 22:29:00,-122.3846014,47.22834281,92.83
2017-02-16 22:29:00,-122.1856476,47.47729387,83.55
2017-02-16 22:29:00,-122.021859,47.53222,84.83
2017-02-16 22:29:00,-122.19965,47.505313,83.22
2017-02-17 17:55:00,-119.2622286,34.58431055,87.06
2017-02-17 19:25:00,-117.4793337,34.31601832,83.66
2017-02-17 20:04:00,-122.4604589,48.95184809,84.7
2017-02-17 20:51:00,72.23157,36.269037,83.34
2017-02-17 21:01:00,-119.7061773,34.41067785,97.29
2017-02-17 21:26:00,-122.1044658,38.51175925,91.59
2017-02-17 21:37:00,126.1657482,7.796861888,94.66
2017-02-17 21:37:00,178.211023,-17.50987,87.27
2017-02-17 21:37:00,115.294324,-8.24510133,77.7
2017-02-17 21:37:00,115.3306784,-8.199886501,77.7
2017-02-17 21:37:00,115.4153855,-8.213841663,77.7
2017-02-17 21:37:00,-118.8043161,34.11457289,89.67
2017-02-17 22:55:00,-118.4056832,34.380809,90.95
2017-02-17 23:10:00,-119.4488081,34.36345704,89.94
2017-02-18 17:46:00,-122.006847,49.088067,81.23
2017-02-18 20:04:00,75.18134474,33.49573061,70.71
2017-02-18 20:51:00,71.786687,35.378269,88.48
2017-02-18 22:04:00,-112.0888994,41.58206909,73.04
2017-02-18 22:04:00,-112.1239698,41.70380755,75.84
2017-02-18 22:55:00,-122.5041031,37.59591829,76.19
2017-02-19 17:34:00,145.02236,-6.095327333,48.04
2017-02-19 17:55:00,-120.9222473,39.252909,92.54
2017-02-19 18:25:00,6.658183,46.51108985,76.01
2017-02-19 21:20:00,-110.7105473,32.36993877,73.2
2017-02-19 22:04:00,-112.1143653,41.78166509,76.01
2017-02-19 22:45:00,75.19165535,33.336892,91.99
2017-02-20 14:46:00,-121.9302567,37.59479437,83.95
2017-02-20 17:25:00,-122.6865845,38.0526819,91.47
2017-02-20 17:35:00,-122.47819,37.845109,88.09
2017-02-20 17:55:00,-122.545533,37.88206112,88.89
2017-02-20 21:26:00,109.1838786,-7.381149881,86.15
2017-02-21 14:46:00,-120.6760245,35.4625036,85.36
2017-02-21 14:46:00,-111.8567637,41.32696363,64.42
2017-02-21 16:26:00,-119.759662,37.734307,98.58
2017-02-21 16:54:00,-122.414222,37.742472,79.45
2017-02-21 16:54:00,-121.7716119,37.37241248,78.3
2017-02-21 16:54:00,-121.8915772,37.91538871,80.23
2017-02-21 16:54:00,-120.4786324,37.99292482,97.26
2017-02-21 16:54:00,-122.4994394,37.97953546,79.63
2017-02-21 17:34:00,-120.3951429,37.97107992,97.78
2017-02-21 17:34:00,-114.353279,46.77115383,96.61
2017-02-21 17:34:00,-123.1458391,44.86769902,88.8
2017-02-21 17:55:00,-122.216077,37.02829013,86.8
2017-02-21 19:17:00,-120.4896612,38.76605491,96.36
2017-02-21 20:51:00,-78.91576871,-2.61869387,73.82
2017-02-21 20:51:00,-78.4920607,-0.375033658,78.78
2017-02-21 21:47:00,-122.617377,38.008148,79.37
2017-02-22 14:46:00,-73.64232847,4.815958691,72.99
2017-02-22 14:46:00,-122.2573343,37.39499237,69.29
2017-02-22 16:54:00,-122.6347989,42.13381148,87.74
2017-02-22 16:54:00,-123.9588755,45.78715735,85.36
2017-02-22 16:54:00,-121.6687895,36.84145359,77.11
2017-02-22 21:44:00,-121.871191,37.602094,70.87
2017-02-22 22:45:00,112.8374948,3.086036242,88.63
2017-02-22 22:45:00,72.79989006,34.89483946,59.12
2017-02-23 14:46:00,-122.2534309,37.35973464,61.22
2017-02-23 18:40:00,-79.7649782,40.34649585,71.47
2017-02-23 20:51:00,-120.65539,35.300372,58.22
2017-02-23 21:02:00,-122.6171741,38.00797062,63.27
2017-02-23 22:45:00,75.7228768,33.38247258,56.45
2017-02-23 22:45:00,74.58081937,34.07756418,67.35
2017-02-24 17:31:00,-122.2348048,37.17394985,70.86
2017-02-24 19:45:00,18.07769206,44.14353772,75.05
2017-02-24 20:15:00,-121.871398,37.890359,66.85
2017-02-24 20:30:00,-112.1110734,37.67124551,64.97
2017-02-24 20:30:00,-122.5849051,45.35591761,85.21
2017-02-24 21:44:00,-112.114258,37.683734,64.97
2017-02-25 16:52:00,153.429014,-28.708321,71.13
2017-02-25 20:30:00,75.81055668,33.17580726,56.88
2017-02-25 21:39:00,42.00481323,41.58207707,42.42
2017-02-26 17:31:00,-70.649246,-33.718972,57.21
2017-02-26 19:45:00,75.77361313,33.25646771,40.12
2017-02-26 19:45:00,80.77697,7.704408,83.48
2017-02-26 21:39:00,110.3254073,-7.501529051,82.72
2017-02-26 21:39:00,106.7653781,-6.412751806,84.27
2017-02-26 21:39:00,110.1946528,-7.619105355,82.72
2017-02-27 17:09:00,106.7955661,-6.60253493,83.47
2017-02-27 17:35:00,-9.13156,38.720365,88.9
2017-02-27 19:34:00,145.434199,-16.242627,76.33
2017-02-27 19:45:00,75.19440189,33.37197314,35.27
2017-02-27 19:45:00,-116.589966,33.07879925,95.38
2017-02-27 20:30:00,-116.958162,32.996781,97.71
2017-02-27 20:30:00,-117.018195,32.491079,95.57
2017-02-27 20:52:00,-116.8687058,33.28491163,98.7
2017-02-27 20:52:00,-116.8789588,33.30519197,98.64
2017-02-27 20:52:00,-117.1540032,33.25383574,97.2
2017-02-27 20:52:00,-117.1616583,33.32657967,97.53
2017-02-27 21:51:00,31.750982,-20.223333,95.14
2017-02-28 16:25:00,-116.9199524,33.08260792,86.7
2017-02-28 17:35:00,-2.952155422,53.40132316,89.54
2017-02-28 17:35:00,-122.154441,37.196704,68.11
2017-02-28 18:52:00,-121.5810131,37.7409578,68.53
2017-02-28 18:52:00,-73.39666321,41.29005736,74.62
2017-02-28 20:30:00,75.178026,33.288297,66.94
2017-02-28 21:51:00,-156.1255391,20.81767658,75.76
2017-02-28 21:51:00,-117.388065,33.21481,84.25
2017-03-01 16:06:00,-82.984168,39.243182,81.52
2017-03-01 16:06:00,-81.763472,38.83011,73.4
2017-03-01 16:06:00,-81.50457,38.419904,68.0
2017-03-01 17:35:00,-76.70218909,-11.93255048,83.01
2017-03-01 18:03:00,-80.092156,39.732742,75.5
2017-03-01 20:30:00,-122.025979,37.761358,66.9
2017-03-01 21:51:00,-3.795446854,51.7579283,84.25
2017-03-02 20:30:00,-80.00745413,40.4325874,64.6
2017-03-02 20:35:00,-113.907046,35.117392,22.27
2017-03-02 22:33:00,-83.181625,37.244089,52.53
2017-03-03 20:35:00,101.458434,0.541576,94.73
2017-03-03 21:12:00,-108.260446,39.187924,46.9
2017-03-04 15:24:00,-82.337661,35.74856262,40.19
2017-03-04 16:52:00,-107.2839602,39.12929489,44.79
2017-03-04 17:35:00,-2.621487,49.454804,79.18
2017-03-04 20:35:00,-8.20142,54.549683,88.23
2017-03-05 16:52:00,-121.534139,36.026196,73.91
2017-03-05 16:55:00,83.174393,28.308297,45.71
2017-03-05 19:24:00,83.332177,28.190436,45.31
2017-03-06 16:52:00,75.19213091,33.3373721,40.47
2017-03-06 17:22:00,-124.113265,41.668594,81.82
2017-03-06 20:35:00,91.763689,25.092576,73.33
2017-03-06 21:02:00,-122.611728,38.002075,86.47
2017-03-06 22:33:00,175.883064,-37.270678,65.8
2017-03-07 16:30:00,-122.110964,40.91213877,87.13
2017-03-07 16:30:00,-123.034161,40.866917,93.39
2017-03-07 16:30:00,-122.367,40.881754,88.14
2017-03-07 16:30:00,-121.798074,41.080488,88.62
2017-03-07 18:03:00,175.848165,-37.193542,83.71
2017-03-07 18:03:00,175.84498,-37.122322,83.71
2017-03-07 19:24:00,175.052231,-36.796594,88.81
2017-03-07 19:24:00,-1.855263,53.717863,79.8
2017-03-07 19:24:00,175.016756,-36.784719,88.81
2017-03-07 22:33:00,80.794842,6.959222,90.29
2017-03-08 16:55:00,-121.7508007,36.21772147,78.04
2017-03-08 16:55:00,-121.7747764,36.23912968,78.03
2017-03-08 18:03:00,-118.450724,34.131611,36.39
2017-03-08 20:35:00,-2.248379,53.717768,86.36
2017-03-08 20:35:00,-80.715029,40.56288,51.27
2017-03-08 20:36:00,-120.1368839,47.8529298,72.05
2017-03-08 21:02:00,92.019575,25.167803,59.18
2017-03-08 21:47:00,-122.6173031,38.00807124,83.09
2017-03-09 16:30:00,124.891843,8.991165,90.98
2017-03-09 16:30:00,-5.469516,50.199554,98.41
2017-03-09 17:22:00,-122.838041,43.312864,80.7
2017-03-09 17:22:00,-122.716574,45.506282,94.15
2017-03-09 17:22:00,-123.767061,39.917148,98.15
2017-03-10 17:22:00,107.460851,-6.987102,87.28
2017-03-10 17:22:00,75.193916,33.370552,98.09
2017-03-11 16:09:00,-77.277592,-8.980346,75.24
2017-03-11 16:09:00,174.656243,-36.897886,94.11
2017-03-11 16:09:00,174.648774,-36.943557,94.11
2017-03-11 17:22:00,174.831446,-41.329815,93.97
2017-03-11 17:22:00,175.084997,-36.798102,94.13
2017-03-11 17:36:00,38.71265993,8.975396751,27.32
2017-03-12 15:09:00,-107.34128,38.97232348,51.08
2017-03-12 15:09:00,175.069486,-37.267461,91.32
2017-03-13 14:32:00,78.35650524,17.46562972,36.16
2017-03-13 18:40:00,-122.4228509,45.98329529,90.55
2017-03-13 19:15:00,-122.721614,45.708725,91.37
2017-03-14 19:15:00,-119.007904,50.765915,96.77
2017-03-14 19:15:00,-117.104534,47.68415,89.07
2017-03-14 19:32:00,-118.919306,48.012132,88.93
2017-03-14 21:29:00,-122.4077077,47.28796522,97.75
2017-03-15 13:48:00,-116.155712,48.794633,91.08
2017-03-15 14:10:00,-122.812342,45.567376,89.86
2017-03-15 14:10:00,-122.763103,45.54421,89.19
2017-03-15 15:09:00,-122.4765807,48.63776081,92.56
2017-03-15 16:46:00,-122.738416,46.029522,91.61
2017-03-15 16:46:00,-122.678683,53.900846,57.88
2017-03-15 16:46:00,-122.721696,45.520603,88.78
2017-03-15 16:46:00,-122.448275,48.623821,91.45
2017-03-15 16:46:00,-122.754514,45.92401,91.86
2017-03-15 18:40:00,-123.8354432,45.27076031,90.48
2017-03-15 20:12:00,-114.6045797,45.29581188,52.55
2017-03-16 13:48:00,-119.076402,50.791084,73.69
2017-03-16 13:48:00,-119.30521,50.248237,69.1
2017-03-16 14:10:00,-122.368876,47.325353,74.0
2017-03-16 15:47:00,-122.108017,47.143517,80.39
2017-03-16 15:47:00,-122.347205,47.418594,71.24
2017-03-16 15:55:00,29.242527,-2.714873,69.55
2017-03-16 16:46:00,-123.049734,44.929589,68.42
2017-03-16 16:46:00,92.012806,25.178619,55.95
2017-03-16 16:46:00,-122.255001,47.229291,77.39
2017-03-16 17:32:00,-76.70147,-11.930724,73.8
2017-03-16 17:32:00,-76.62379815,-11.83785769,73.8
2017-03-16 19:32:00,-76.76935764,-12.31013872,73.8
2017-03-16 19:32:00,-116.247693,46.545921,69.13
2017-03-16 20:44:00,92.15455,22.64753,49.47
2017-03-16 20:44:00,91.125374,23.438189,58.46
2017-03-17 13:48:00,-116.770789,47.348922,76.29
2017-03-17 14:24:00,-110.7420242,43.31347825,62.4
2017-03-17 14:24:00,-116.7619053,49.14619326,83.28
2017-03-17 15:55:00,-78.57489565,-7.954477139,79.32
2017-03-17 15:55:00,-82.043528,39.016715,83.74
2017-03-17 17:32:00,-76.90119589,-12.01467789,78.17
2017-03-17 18:40:00,-122.438565,48.615529,78.22
2017-03-18 13:40:00,-122.3673205,47.94213637,91.75
2017-03-18 14:10:00,-116.479598,48.130894,87.05
2017-03-18 14:10:00,-116.8964519,48.23301744,78.33
2017-03-18 14:24:00,-117.0382904,49.06108608,84.42
2017-03-18 14:24:00,-116.903232,49.806065,89.6
2017-03-18 15:47:00,-116.551955,48.379985,87.82
2017-03-18 15:47:00,-116.340039,48.656783,85.48
2017-03-18 15:47:00,-116.311247,48.694816,85.42
2017-03-18 15:55:00,-116.172497,46.483063,85.31
2017-03-18 15:55:00,-76.453543,18.126608,78.86
2017-03-18 15:55:00,107.868913,-7.498069,94.55
2017-03-18 15:55:00,-76.446345,18.085673,78.86
2017-03-18 15:55:00,-117.264604,45.973789,74.74
2017-03-18 15:55:00,-121.44554,49.781844,83.13
2017-03-18 20:12:00,-115.6191942,46.84183063,95.15
2017-03-18 20:58:00,-115.597912,46.12337387,91.49
2017-03-18 20:58:00,-115.513358,46.086845,91.31
2017-03-18 21:29:00,-122.38417,47.227674,86.1
2017-03-19 14:24:00,-117.371061,49.97856299,56.2
2017-03-19 15:09:00,152.554007,-30.829127,88.58
2017-03-19 15:47:00,93.75079688,23.32140323,50.26
2017-03-19 15:55:00,75.796448,33.220138,46.62
2017-03-19 20:12:00,-123.693787,40.923534,95.89
2017-03-19 20:12:00,101.7721705,3.191775857,86.52
2017-03-20 13:40:00,-122.3852767,47.92444973,68.95
2017-03-20 15:47:00,113.42223,3.215342,84.89
2017-03-20 19:36:00,152.3514367,-29.4720726,90.77
2017-03-20 19:36:00,-122.0333076,47.28549545,69.89
2017-03-20 20:12:00,-122.342937,47.844033,69.0
2017-03-21 14:10:00,117.184294,29.273895,74.43
2017-03-21 15:11:00,-79.78054802,40.43687977,50.71
2017-03-21 15:47:00,-120.1723487,34.52842248,87.88
2017-03-21 19:32:00,-116.369756,48.605862,75.34
2017-03-22 19:32:00,77.30471357,31.77315744,58.42
2017-03-23 14:10:00,-124.1431653,41.05829529,82.5
2017-03-23 14:10:00,-116.4168941,48.75463908,71.08
2017-03-23 14:10:00,-116.843145,48.464309,70.51
2017-03-23 14:24:00,-117.3704058,49.98337245,72.88
2017-03-23 14:24:00,-116.911834,49.726406,78.13
2017-03-23 16:36:00,-116.7776802,47.44916502,70.81
2017-03-24 14:10:00,-122.248738,47.959627,89.05
2017-03-24 14:10:00,-124.135637,41.71539,86.84
2017-03-24 14:10:00,-72.523361,-13.188028,61.55
2017-03-24 15:26:00,76.869056,11.339753,54.0
2017-03-24 17:32:00,-123.5477652,44.42016203,87.36
2017-03-25 14:24:00,-112.032096,36.187845,68.36
2017-03-25 14:24:00,-91.096206,42.759463,95.97
2017-03-25 17:32:00,75.68061125,33.40307977,41.3
2017-03-25 17:32:00,-76.63992276,1.151898036,84.9
2017-03-25 17:32:00,-122.0212582,37.00129086,85.39
2017-03-26 14:24:00,104.8439885,25.59124726,74.46
2017-03-26 16:36:00,-121.4039357,49.57167719,78.04
2017-03-26 17:32:00,-118.600077,48.883075,82.72
2017-03-26 18:36:00,73.42104361,40.88167416,82.98
2017-03-27 14:24:00,-118.0724637,48.62466012,82.96
2017-03-27 15:08:00,-122.5589364,47.35299967,87.48
2017-03-27 15:09:00,-119.801875,49.756601,78.53
2017-03-27 15:09:00,85.156627,20.944738,55.84
2017-03-27 16:36:00,-74.176972,42.93062217,83.48
2017-03-27 16:36:00,-82.61794521,35.69046875,75.07
2017-03-27 18:09:00,-122.4559918,37.89210355,69.26
2017-03-27 18:09:00,-122.5121986,37.91406437,69.15
2017-03-27 18:09:00,-122.6628583,37.91493114,69.63
2017-03-27 18:09:00,-122.4780543,37.84242895,69.37
2017-03-28 13:34:00,-122.7185838,45.53803931,69.55
2017-03-28 14:10:00,-122.330284,47.887146,81.4
2017-03-28 20:50:00,-122.7095383,45.5234247,69.47
2017-03-29 13:40:00,-122.3510792,47.9696408,90.59
2017-03-29 13:40:00,-122.3511262,47.96976148,90.58
2017-03-29 14:33:00,-122.6968221,48.95454088,90.74
2017-03-29 16:36:00,-80.19470392,39.39646991,66.56
2017-03-29 16:36:00,-116.7682735,47.4616048,88.75
2017-03-29 18:36:00,153.1081019,-28.08114457,86.9
2017-03-30 12:57:00,-81.499376,36.229474,96.34
2017-03-30 13:39:00,-75.3931442,40.95926388,58.47
2017-03-30 13:39:00,-119.657215,39.28434339,60.64
2017-03-30 15:08:00,148.9364121,-21.31845152,78.69
2017-03-30 16:36:00,75.80786093,33.18025403,38.44
2017-03-30 18:36:00,-123.1731346,43.29933485,74.56
2017-03-30 20:28:00,93.72386429,24.79591421,97.15
2017-03-31 12:57:00,-122.740865,45.915562,74.68
2017-03-31 12:57:00,82.210221,19.663933,44.8
2017-03-31 18:09:00,-122.9518452,43.30125305,74.31
2017-04-01 12:57:00,-83.108536,37.277007,84.09
2017-04-01 13:34:00,-112.1241307,36.0814451,79.21
2017-04-02 13:19:00,-90.85467299,32.39999515,82.43
2017-04-02 13:19:00,-90.87507319,32.36487904,83.17
2017-04-03 12:57:00,-112.093012,36.04764,74.97
2017-04-03 13:19:00,106.814421,-6.342327734,86.23
2017-04-04 12:57:00,93.04681,25.132228,96.09
2017-04-04 12:57:00,93.118105,25.181453,96.09
2017-04-04 12:57:00,93.172758,25.195355,95.96
2017-04-04 12:57:00,93.141692,25.481623,87.45
2017-04-04 12:57:00,92.853913,25.118398,95.83
2017-04-04 13:16:00,153.143192,-29.4722515,78.82
2017-04-05 13:19:00,123.5297419,9.774184314,86.96
2017-04-05 13:19:00,-86.95613007,36.20785464,56.26
2017-04-05 13:19:00,91.85294885,26.16066111,81.18
2017-04-05 13:19:00,78.6179215,30.81350174,84.09
2017-04-05 13:19:00,174.8388783,-36.84933303,93.83
2017-04-05 13:19:00,174.6494078,-36.95034055,93.85
2017-04-05 13:19:00,174.7789668,-41.31460954,92.77
2017-04-05 13:34:00,-105.5829874,39.76403558,57.9
2017-04-06 13:19:00,78.3157525,30.61461423,73.01
2017-04-06 13:19:00,77.15163968,31.09793945,49.23
2017-04-06 13:19:00,174.7660073,-41.32446098,88.42
2017-04-06 13:19:00,66.97197288,24.93295141,16.1
2017-04-06 13:19:00,78.88449525,31.01260519,65.71
2017-04-06 13:19:00,-116.6980808,49.32862395,93.97
2017-04-06 13:19:00,94.23757741,25.08303063,71.92
2017-04-06 13:19:00,176.0447055,-37.63770028,71.48
2017-04-06 13:22:00,-79.82994351,40.42020137,76.06
2017-04-06 13:34:00,173.8069031,-42.26370999,86.16
2017-04-06 17:55:00,176.2877483,-37.73674273,71.48
2017-04-06 20:28:00,-79.72941649,37.58211205,76.64
2017-04-07 13:19:00,-119.9523397,48.06413257,63.43
2017-04-07 13:19:00,74.26149296,34.40393623,86.29
2017-04-07 13:19:00,93.93507183,25.77171292,74.65
2017-04-07 13:19:00,-81.52494138,36.22480107,51.48
2017-04-07 13:19:00,74.84254061,34.08325186,86.29
2017-04-07 13:19:00,-124.071433,44.04653643,83.01
2017-04-07 13:19:00,73.62572743,40.77327756,67.94
2017-04-07 13:19:00,-119.235673,50.77712046,94.43
2017-04-07 13:19:00,-80.01715803,40.427451,77.34
2017-04-07 13:19:00,-119.722696,48.56465589,63.94
2017-04-07 13:34:00,-121.8777699,48.26414063,73.47
2017-04-07 13:34:00,-116.3498136,48.6449901,79.16
2017-04-07 19:04:00,-122.1903741,37.83130513,80.95
2017-04-07 20:28:00,-119.9048334,38.97339464,80.19
2017-04-08 13:19:00,120.9108933,13.9764106,74.55
2017-04-08 13:19:00,75.40856188,33.12172879,63.67
2017-04-08 13:19:00,74.9648329,32.95544044,54.64
2017-04-08 13:19:00,75.40856188,33.12172879,63.67
2017-04-08 13:19:00,75.20596208,33.40832011,64.97
2017-04-08 19:04:00,-119.71544,34.41015853,68.49
2017-04-08 20:28:00,121.0504722,13.91531965,74.8
2017-04-08 20:28:00,121.1049975,13.62615658,83.74
2017-04-09 13:34:00,73.53346121,40.8319699,53.32
2017-04-09 13:34:00,-116.5300705,48.72384823,63.81
2017-04-09 13:34:00,-122.6604082,46.03154457,71.33
2017-04-10 13:34:00,-4.273323013,55.89336154,71.67
2017-04-10 13:34:00,159.9698462,-9.444572674,90.03
2017-04-10 13:34:00,69.50912023,39.90952566,40.77
2017-04-10 19:04:00,-118.8114018,34.00612387,58.66
2017-04-10 19:04:00,-120.3290473,50.76327922,61.4
2017-04-10 20:44:00,101.7626998,3.016558705,79.24
2017-04-11 13:34:00,72.86009332,41.2047168,46.44
2017-04-11 13:34:00,-89.33519618,13.70101326,66.88
2017-04-11 13:34:00,-72.34177825,46.53684224,94.41
2017-04-11 19:04:00,123.877217,10.41107984,74.02
2017-04-11 19:04:00,123.8705795,10.41208679,74.02
2017-04-11 19:04:00,-4.562811592,50.9084437,78.85
2017-04-12 13:34:00,101.0518731,5.490492298,87.41
2017-04-12 13:34:00,176.0458175,-37.63075881,92.24
2017-04-12 13:34:00,75.19427899,32.99132221,45.66
2017-04-12 13:34:00,-72.67766252,45.96399959,89.07
2017-04-12 13:34:00,-72.77771339,46.72404963,90.79
2017-04-13 13:34:00,120.5171849,16.23854416,87.47
2017-04-13 13:34:00,-122.7348113,45.73370171,78.18
2017-04-13 13:34:00,-122.6193348,45.34401354,75.76
2017-04-13 13:34:00,76.97925203,8.584503303,81.58
2017-04-13 13:34:00,-81.70315802,36.03370811,58.54
2017-04-13 13:34:00,-117.2441381,46.04343186,72.18
2017-04-14 13:34:00,-118.1354978,48.75324647,86.18
2017-04-14 13:34:00,-118.6478914,49.1290516,69.58
2017-04-14 13:34:00,-122.2456413,47.96070249,74.97
2017-04-14 17:47:00,84.55829403,27.85256028,62.2
2017-04-14 17:55:00,-107.017168,37.25520686,31.14
2017-04-15 13:22:00,-75.5067696,45.46335183,70.08
2017-04-15 13:34:00,-120.0729447,48.34711783,51.76
2017-04-15 13:34:00,75.81088889,33.17598419,33.96
2017-04-15 13:34:00,46.27111398,36.23342566,60.36
2017-04-15 13:34:00,45.89296276,35.99335269,81.88
2017-04-15 13:34:00,106.8305474,-6.830575165,80.95
2017-04-16 13:34:00,-121.2442215,48.67805991,65.87
2017-04-16 13:34:00,75.44618906,33.1292173,39.64
2017-04-16 13:34:00,73.2667525,40.6429665,61.56
