event_date,longitude,latitude,elevation
2016-06-23 23:00:00,44.6302,42.7277,1340.0
2016-06-24 00:00:00,-80.5293,38.2217,707.0
2016-06-24 00:00:00,99.2821,7.6039,12.0
2016-06-24 23:00:00,74.8586,12.8157,25.0
2016-06-26 00:00:00,84.5699,19.3805,66.0
2016-06-26 00:00:00,73.4469,18.241,527.0
2016-06-26 19:00:00,24.3898,48.0466,602.0
2016-06-27 00:00:00,85.5502,27.0927,149.0
2016-06-27 00:00:00,75.8147,41.1746,2056.0
2016-06-27 05:00:00,84.4443,27.8178,307.0
2016-06-27 20:30:00,84.5423,27.832,285.0
2016-06-28 00:00:00,-80.2152,40.571,244.0
2016-06-28 00:00:00,73.8976,15.3455,18.0
2016-06-28 00:00:00,130.6,31.808,235.0
2016-06-28 00:00:00,85.3644,28.2465,1761.0
2016-06-28 00:00:00,85.2178,28.0336,2074.0
2016-06-28 00:00:00,85.4197,27.758,1379.0
2016-06-28 03:30:00,-80.0111,40.436,235.0
2016-06-28 08:21:00,-136.8878,58.733,1843.0
2016-06-28 23:00:00,129.8735,32.7556,58.0
2016-06-28 23:00:00,122.0088,6.938,18.0
2016-06-29 00:00:00,71.8631,34.7414,822.0
2016-06-29 09:00:00,85.133,28.0022,1383.0
2016-06-30 22:00:00,80.2565,29.8002,1669.0
2016-06-30 23:00:00,80.7179,29.6394,1826.0
2016-06-30 23:00:00,80.4934,29.7535,1866.0
2016-07-01 00:00:00,84.4723,28.1321,968.0
2016-07-01 00:00:00,147.7119686,-8.907973013,800.0
2016-07-01 00:00:00,92.6351,27.0136,225.0
2016-07-01 08:00:00,105.6141,27.1761,1798.0
2016-07-02 08:00:00,74.5264,33.6296,3451.0
2016-07-02 09:00:00,77.09003076,30.89221723,1573.0
2016-07-02 09:00:00,100.2433,18.1639,217.0
2016-07-02 12:55:00,-112.911742,51.575712,808.0
2016-07-02 14:30:00,-122.1826,41.3912,3052.0
2016-07-03 00:00:00,-149.1366,64.0005,0.0
2016-07-03 00:00:00,-9.5825,51.8881,25.0
2016-07-03 09:00:00,44.0675,42.6289,1982.0
2016-07-03 22:00:00,73.7793,19.336,559.0
2016-07-04 00:00:00,83.0426,28.2856,1948.0
2016-07-04 00:00:00,83.0006,28.2324,1594.0
2016-07-04 00:00:00,84.8756,28.2317,815.0
2016-07-04 08:00:00,129.0783,37.0109,554.0
2016-07-04 08:00:00,74.8678,12.8041,44.0
2016-07-04 09:00:00,-106.2829351,36.99351356,2914.0
2016-07-04 12:00:00,-93.7203,16.6846,567.0
2016-07-04 23:00:00,-103.7141647,41.83059462,1275.0
2016-07-05 00:00:00,99.2853,18.7723,670.0
2016-07-05 00:00:00,-81.5396,37.9547,264.0
2016-07-05 00:00:00,84.9671,28.298,3025.0
2016-07-05 06:00:00,-96.8975,32.834,137.0
2016-07-06 00:00:00,99.2543,28.6904,4056.0
2016-07-06 00:00:00,101.44,30.0694,3556.0
2016-07-07 00:00:00,-68.9434,47.1496,188.0
2016-07-07 00:00:00,94.3136,25.0118,1396.0
2016-07-07 00:00:00,78.0298,10.0545,185.0
2016-07-07 00:00:00,-80.3442,37.8849,583.0
2016-07-07 00:00:00,91.3681,25.9611,182.0
2016-07-07 23:00:00,39.9081,40.8167,693.0
2016-07-07 23:00:00,86.726,27.7009,3138.0
2016-07-08 00:00:00,120.9108,16.9603,1490.0
2016-07-08 00:00:00,21.4743,42.9124,720.0
2016-07-08 00:00:00,41.9385,41.5951,197.0
2016-07-08 23:00:00,102.6171,30.0554,1161.0
2016-07-09 00:00:00,118.91,26.6738,512.0
2016-07-09 00:00:00,119.0562,26.314,769.0
2016-07-09 00:00:00,120.2685,14.8271,39.0
2016-07-09 23:00:00,77.6177,12.9368,899.0
2016-07-10 00:00:00,94.1318,25.7902,1288.0
2016-07-10 00:00:00,89.5403,48.5936,2152.0
2016-07-10 08:30:00,73.7746,19.34,644.0
2016-07-10 09:00:00,87.6909,27.4159,933.0
2016-07-11 00:00:00,6.7124,45.3917,1376.0
2016-07-11 15:00:00,147.0876,-41.4003,14.0
2016-07-11 19:00:00,-3.3803,50.6079,21.0
2016-07-11 23:00:00,94.4922,26.1699,1161.0
2016-07-12 00:00:00,96.3495,25.6566,271.0
2016-07-12 00:00:00,73.8093,15.6019,69.0
2016-07-12 18:00:00,7.4831,9.0925,505.0
2016-07-13 00:00:00,-130.0184,57.6984,849.0
2016-07-13 00:00:00,-120.3442196,39.34129618,2214.0
2016-07-13 00:00:00,143.8872,-38.6309,137.0
2016-07-13 23:00:00,80.4703,26.3221,125.0
2016-07-14 00:00:00,91.7702,26.1768,83.0
2016-07-14 00:00:00,91.8074,26.1963,173.0
2016-07-15 00:00:00,145.6201,-40.9324,42.0
2016-07-15 23:00:00,-149.978032,63.51315907,0.0
2016-07-15 23:00:00,87.8086,27.5138,2202.0
2016-07-16 00:00:00,82.2837,29.5687,2637.0
2016-07-16 00:00:00,93.804,27.3034,740.0
2016-07-16 00:00:00,82.283,29.5679,2610.0
2016-07-16 00:00:00,121.8319,17.0224,47.0
2016-07-16 00:00:00,78.5113,30.3351,1475.0
2016-07-16 09:00:00,83.2369,28.1347,1326.0
2016-07-16 15:00:00,78.0973,30.4554,1970.0
2016-07-16 15:00:00,74.8859,12.8962,55.0
2016-07-16 23:00:00,81.4655,29.4578,1555.0
2016-07-16 23:00:00,73.3447,34.5255,1052.0
2016-07-16 23:00:00,73.3461,34.5396,1066.0
2016-07-16 23:00:00,73.3569,34.5554,1109.0
2016-07-17 00:00:00,78.2936,30.1642,1097.0
2016-07-17 09:00:00,78.1677,29.9551,309.0
2016-07-17 09:00:00,-156.1374,20.8467,106.0
2016-07-18 00:00:00,86.1424,27.5072,900.0
2016-07-18 00:00:00,-121.6682,50.3778,337.0
2016-07-18 00:00:00,78.4358,30.7313,1157.0
2016-07-18 00:00:00,148.3028,-36.9706,603.0
2016-07-18 11:30:00,-79.3873,43.82,182.0
2016-07-19 00:00:00,94.9612,28.235,314.0
2016-07-19 00:00:00,-119.9011,47.8311,630.0
2016-07-19 00:00:00,90.5573,25.203,145.0
2016-07-19 00:00:00,71.7675,35.6825,1396.0
2016-07-19 09:00:00,91.8744337,26.09748244,188.0
2016-07-19 12:00:00,-118.175,52.6843,2308.0
2016-07-19 15:00:00,-119.9177,47.8885,260.0
2016-07-20 00:00:00,85.5097,27.8883,1396.0
2016-07-20 00:00:00,88.1069,27.1176,2041.0
2016-07-20 00:00:00,91.802,26.1966,105.0
2016-07-20 08:00:00,-81.8167,37.4581,319.0
2016-07-20 14:30:00,-108.0364,38.0008,2262.0
2016-07-20 14:30:00,-108.0372,38.0021,2261.0
2016-07-20 14:30:00,-108.0294,37.9948,2273.0
2016-07-20 14:30:00,-108.0462,38.009,2253.0
2016-07-20 14:30:00,-108.012,37.9933,2298.0
2016-07-20 14:30:00,-108.0216,37.9939,2282.0
2016-07-20 14:30:00,-108.0164,37.9926,2290.0
2016-07-20 14:30:00,-108.044,38.0072,2262.0
2016-07-20 14:30:00,-108.0511,38.0131,2235.0
2016-07-20 14:30:00,-108.0336,37.9979,2262.0
2016-07-20 14:30:00,-108.0488,38.0115,2241.0
2016-07-20 15:00:00,83.3378,28.6019,2908.0
2016-07-21 09:00:00,-156.2165371,20.89202644,226.0
2016-07-21 09:00:00,88.4719,26.9015,189.0
2016-07-21 19:30:00,-156.1793,20.8699,190.0
2016-07-22 00:00:00,82.8643,28.1836,1700.0
2016-07-22 00:00:00,101.756,3.1082,175.0
2016-07-22 00:00:00,-70.901,48.4526,42.0
2016-07-22 00:00:00,7.599044836,46.27197927,1924.0
2016-07-23 06:10:00,84.5512,27.8324,270.0
2016-07-24 00:00:00,125.3763,40.1007,153.0
2016-07-24 00:00:00,125.0444,40.02,241.0
2016-07-24 00:00:00,125.0964,40.2315,307.0
2016-07-24 09:00:00,87.0809,27.1979,1720.0
2016-07-24 09:00:00,87.1305,27.1861,1756.0
2016-07-24 22:00:00,-157.854,21.3555,145.0
2016-07-25 00:00:00,85.225,27.6019,1852.0
2016-07-25 00:00:00,85.91452544,27.21545164,516.0
2016-07-25 00:00:00,-88.166,35.2507,174.0
2016-07-25 00:00:00,30.9642,-29.86,61.0
2016-07-25 12:30:00,94.1383,25.48,1704.0
2016-07-25 23:00:00,85.1173,27.5567,1602.0
2016-07-25 23:00:00,83.5165,27.7625,611.0
2016-07-25 23:00:00,87.7831,27.1005,2153.0
2016-07-26 00:00:00,-157.7894,21.3681,323.0
2016-07-26 03:50:00,-80.0085,40.4338,257.0
2016-07-26 09:00:00,70.8242,33.519,1290.0
2016-07-26 23:00:00,94.5282,26.0101,1711.0
2016-07-26 23:00:00,6.7267,60.8396,0.0
2016-07-26 23:00:00,88.1218,27.1027,1119.0
2016-07-26 23:00:00,77.4266,30.6935,1655.0
2016-07-26 23:00:00,82.8541,28.2091,1703.0
2016-07-27 00:00:00,73.1983,34.166,1420.0
2016-07-27 01:00:00,83.6527,28.1855,795.0
2016-07-28 23:00:00,93.3783,23.5397,1569.0
2016-07-28 23:00:00,94.7844,25.8702,1148.0
2016-07-29 00:00:00,71.0587,39.4842,3642.0
2016-07-29 00:00:00,81.2603,29.8825,4990.0
2016-07-29 00:00:00,69.5597,39.9377,1354.0
2016-07-29 00:00:00,86.5079,27.3027,1696.0
2016-07-29 05:45:00,174.3119,-39.0675,158.0
2016-07-29 22:00:00,-77.0428,18.2031,292.0
2016-07-30 00:00:00,-150.3516,63.4281,0.0
2016-07-30 09:00:00,85.5641,27.5269,1799.0
2016-07-31 00:00:00,86.775,27.1748,1127.0
2016-07-31 00:00:00,83.8669,28.0095,1036.0
2016-07-31 00:00:00,82.5725,25.4941,89.0
2016-07-31 00:00:00,78.4375,30.9753,2535.0
2016-07-31 11:00:00,73.02,19.1869,42.0
2016-07-31 23:00:00,77.1043,31.6865,1061.0
2016-08-01 00:00:00,-85.1616,38.6697,235.0
2016-08-01 04:00:00,84.9005,27.805,438.0
2016-08-01 07:00:00,84.8423,27.8009,411.0
2016-08-01 22:00:00,123.8257,10.2813,94.0
2016-08-02 00:00:00,-121.7,50.4868,459.0
2016-08-02 22:30:00,73.7735,19.3421,533.0
2016-08-03 00:00:00,-3.8575,58.1728,104.0
2016-08-03 09:00:00,73.5086,18.3978,842.0
2016-08-04 00:00:00,-62.796,17.3171,20.0
2016-08-04 09:00:00,-62.7955,17.3165,36.0
2016-08-05 00:00:00,103.8646,22.3608,1244.0
2016-08-05 00:00:00,-97.1119,19.0669,1948.0
2016-08-05 00:00:00,-97.1295,18.6101,2488.0
2016-08-05 00:00:00,74.9455,33.0068,1333.0
2016-08-05 23:00:00,80.2154,29.5866,1602.0
2016-08-06 00:00:00,-96.9479,19.5633,1487.0
2016-08-06 00:00:00,-98.0492,20.17,1525.0
2016-08-06 00:00:00,-97.9307,20.1353,1201.0
2016-08-06 00:00:00,21.418,41.9841,319.0
2016-08-06 05:00:00,118.0646,39.7814,28.0
2016-08-06 09:00:00,-159.4773,22.2106,9.0
2016-08-06 13:37:00,-121.2766549,50.39136664,274.0
2016-08-06 13:37:00,81.623,29.139,1715.0
2016-08-06 13:37:00,82.9415,28.239,1611.0
2016-08-07 00:00:00,-81.8103,36.5221,820.0
2016-08-07 00:00:00,-107.8186,37.6162,2920.0
2016-08-07 00:00:00,-98.1654,20.4475,1387.0
2016-08-07 00:00:00,-99.1474,20.7641,1722.0
2016-08-07 00:00:00,-98.1993,20.1544,2255.0
2016-08-07 00:00:00,75.7964,33.1457,935.0
2016-08-07 00:00:00,75.5807,32.4298,516.0
2016-08-07 00:00:00,-98.0047,20.1604,1502.0
2016-08-07 00:00:00,-115.5805,48.3163,866.0
2016-08-07 00:00:00,-107.8385,37.4198,2073.0
2016-08-07 00:00:00,-98.2908,20.839,696.0
2016-08-07 00:00:00,75.0582,32.6987,466.0
2016-08-07 00:00:00,75.2131,33.2483,707.0
2016-08-07 00:00:00,74.839,33.0716,456.0
2016-08-07 00:00:00,75.6953,32.9834,1882.0
2016-08-07 00:00:00,80.4562,6.9793,161.0
2016-08-07 03:00:00,75.0911,32.9041,643.0
2016-08-07 08:20:00,-1.7363,53.6825,57.0
2016-08-07 13:37:00,-108.0314,37.9958,2269.0
2016-08-07 13:37:00,-97.0476,19.071,1526.0
2016-08-07 13:37:00,77.970495,22.479713,369.0
2016-08-07 13:37:00,-98.4812,20.5373,2166.0
2016-08-07 13:37:00,-97.0711,18.7312,1690.0
2016-08-08 00:00:00,-98.7292,20.7818,1657.0
2016-08-08 00:00:00,84.8272,28.1314,1658.0
2016-08-09 04:00:00,88.1389,26.7973,546.0
2016-08-09 04:00:00,88.11,26.7903,628.0
2016-08-09 13:37:00,86.1804,27.6835,2225.0
2016-08-09 13:37:00,87.74,27.4503,1928.0
2016-08-09 13:37:00,82.2896,29.48,3988.0
2016-08-09 19:22:00,76.932771,31.70779,767.0
2016-08-10 13:37:00,114.1842,22.4343,61.0
2016-08-11 19:22:00,-92.2696,44.451126,210.0
2016-08-11 19:22:00,-5.672826814,56.87939325,32.0
2016-08-11 23:00:00,43.1066,17.2635,1676.0
2016-08-11 23:00:00,42.7416,17.1908,244.0
2016-08-14 12:40:00,85.01,28.069957,1612.0
2016-08-15 12:40:00,120.595832,16.404676,1463.0
2016-08-15 19:22:00,81.811777,29.132062,1754.0
2016-08-15 19:22:00,111.145575,37.513392,1007.0
2016-08-16 00:00:00,120.6154,16.345,794.0
2016-08-16 00:00:00,120.5281,16.9761,137.0
2016-08-16 00:00:00,120.8333,16.6319,1340.0
2016-08-16 00:00:00,120.7538,16.9897,596.0
2016-08-16 12:40:00,79.451264,29.350849,1576.0
2016-08-16 12:40:00,83.567989,28.372874,910.0
2016-08-16 12:40:00,95.399897,26.88161,721.0
2016-08-16 17:45:00,12.132183,46.539613,1199.0
2016-08-16 19:22:00,88.492,27.593,3237.0
2016-08-17 12:40:00,-2.48863,53.702353,179.0
2016-08-18 12:40:00,70.56256,39.978954,1070.0
2016-08-19 17:15:00,106.801076,-6.311708,45.0
2016-08-21 17:45:00,100.309601,5.456131,9.0
2016-08-22 17:45:00,100.31801,5.39558,6.0
2016-08-23 17:45:00,103.993894,22.039752,526.0
2016-08-24 17:45:00,74.948082,33.029977,1745.0
2016-08-24 17:45:00,103.8448574,22.33644964,1496.0
2016-08-25 18:59:00,174.57834,-36.933713,318.0
2016-08-27 14:30:00,-110.4327,43.3672,2616.0
2016-08-28 14:32:00,78.681379,30.922325,2085.0
2016-08-28 14:32:00,-61.521836,10.679445,30.0
2016-08-29 00:00:00,-105.785,35.5722,2245.0
2016-08-29 14:32:00,78.936314,30.995694,3042.0
2016-08-29 14:32:00,73.022276,19.170539,49.0
2016-08-29 22:05:00,-105.4029,40.0039,2116.0
2016-08-29 23:00:00,77.8561,31.5728,1650.0
2016-08-30 00:00:00,-117.8336,33.5918,143.0
2016-08-30 14:32:00,101.677787,3.185783,40.0
2016-08-31 00:00:00,-156.1603,20.857,112.0
2016-08-31 12:45:00,98.3153,8.1112,17.0
2016-08-31 14:32:00,85.219709,27.503555,1181.0
2016-08-31 14:32:00,51.250434,36.279188,1618.0
2016-09-01 00:00:00,-110.5052,33.7946,1153.0
2016-09-01 09:00:00,-82.0318,37.9767,208.0
2016-09-01 14:32:00,92.821182,24.768609,23.0
2016-09-02 18:04:00,77.109719,31.956546,1230.0
2016-09-02 18:04:00,84.469745,27.767046,214.0
2016-09-02 18:04:00,84.854632,27.769034,740.0
2016-09-03 00:00:00,119.3247,35.1045,72.0
2016-09-03 00:00:00,83.3453,28.4499,1878.0
2016-09-06 09:00:00,3.3561,6.6265,44.0
2016-09-07 18:04:00,113.921806,22.225713,21.0
2016-09-08 18:04:00,123.821113,10.283626,51.0
2016-09-11 00:00:00,-106.1902,39.6527,3993.0
2016-09-11 00:00:00,85.3679,28.2568,1778.0
2016-09-11 00:00:00,85.3573,28.2183,1653.0
2016-09-11 12:55:00,85.975127,27.357968,521.0
2016-09-12 14:24:00,98.302934,7.896147,10.0
2016-09-13 23:00:00,-4.9783,56.7694,374.0
2016-09-14 00:00:00,143.8953,-38.6326,44.0
2016-09-14 14:24:00,-155.371656,20.041249,240.0
2016-09-14 16:35:00,105.219712,19.603396,135.0
2016-09-15 00:00:00,-1.8793,50.7155,14.0
2016-09-15 00:00:00,-156.6464,20.8939,428.0
2016-09-15 14:24:00,-95.1472568,39.63843134,276.0
2016-09-16 00:00:00,-0.4118,51.6753,94.0
2016-09-17 00:00:00,114.0945,22.6194,122.0
2016-09-17 00:00:00,-113.7187,48.7178,1899.0
2016-09-18 14:24:00,174.616841,-38.70743,41.0
2016-09-18 14:24:00,83.686001,28.219177,869.0
2016-09-20 00:00:00,-106.765,35.7356,1918.0
2016-09-20 14:24:00,-75.326559,40.070736,38.0
2016-09-21 14:24:00,87.196504,27.340009,479.0
2016-09-21 14:24:00,48.644237,38.73273,203.0
2016-09-23 00:00:00,-91.2132,43.486,193.0
2016-09-25 00:00:00,107.9299,-6.8628,570.0
2016-09-25 07:00:00,109.8148,-7.2454,1406.0
2016-09-25 15:00:00,112.1351,23.4462,110.0
2016-09-25 23:00:00,41.9574,41.8582,154.0
2016-09-25 23:00:00,41.7862,41.8089,6.0
2016-09-25 23:00:00,41.8393,41.7985,47.0
2016-09-25 23:00:00,41.8681,41.7977,131.0
2016-09-25 23:00:00,41.887,41.8362,124.0
2016-09-26 23:00:00,-94.026,44.1476,265.0
2016-09-27 00:00:00,-61.5191,10.6901,50.0
2016-09-27 00:00:00,28.7701,41.0863,101.0
2016-09-27 00:00:00,-94.0658,44.1527,259.0
2016-09-27 00:00:00,-121.8759,37.4609,176.0
2016-09-27 23:00:00,-0.279,6.1699,370.0
2016-09-28 00:00:00,120.6434,27.9547,99.0
2016-09-28 00:00:00,84.9895,28.3131,3833.0
2016-09-28 00:00:00,119.9994,27.8057,750.0
2016-09-28 00:00:00,115.1635,-8.8106,132.0
2016-09-29 00:00:00,-121.859,50.8267,535.0
2016-09-29 00:00:00,-61.2674,13.202,74.0
2016-09-29 05:45:00,-119.6535,49.5973,392.0
2016-09-29 15:00:00,120.3864,22.7895,203.0
2016-09-30 14:30:00,-79.6319,37.3507,301.0
2016-10-01 00:00:00,73.3455,34.5474,1098.0
2016-10-01 00:00:00,0.8546,51.4216,46.0
2016-10-01 00:00:00,73.5206,34.785,2051.0
2016-10-01 00:00:00,118.2043,26.4457,389.0
2016-10-01 00:00:00,73.6558,34.9002,2744.0
2016-10-01 00:00:00,120.2683,14.8435,25.0
2016-10-01 02:30:00,85.8701,27.7759,1550.0
2016-10-02 00:00:00,175.1538,-37.5825,21.0
2016-10-02 00:00:00,-76.9107,18.142,459.0
2016-10-02 00:00:00,143.0792,-38.3932,89.0
2016-10-02 00:00:00,175.6348,-37.1577,130.0
2016-10-02 00:00:00,174.7033,-36.5438,36.0
2016-10-02 00:00:00,143.4041,-37.8145,250.0
2016-10-02 00:00:00,125.3915,7.8354,522.0
2016-10-02 00:00:00,143.4171,-38.0195,122.0
2016-10-02 00:00:00,175.4632,-36.9322,43.0
2016-10-02 00:00:00,138.681,-34.9693,303.0
2016-10-02 08:00:00,85.1717,27.5778,1345.0
2016-10-02 23:00:00,145.8772,-41.0443,23.0
2016-10-03 00:00:00,-69.9373,18.5079,33.0
2016-10-03 00:00:00,83.2627,28.0461,1522.0
2016-10-03 00:00:00,145.9144,-41.1349,235.0
2016-10-03 00:00:00,-69.9047,18.5084,32.0
2016-10-03 07:30:00,104.9714,33.3746,1068.0
2016-10-03 11:00:00,77.0588,30.8974,1701.0
2016-10-04 00:00:00,80.553,29.8521,895.0
2016-10-04 17:00:00,119.3033,28.7835,663.0
2016-10-05 00:00:00,84.5386,27.8987,318.0
2016-10-05 09:30:00,-107.9215,44.7947,2500.0
2016-10-05 10:00:00,-72.6672,44.1292,247.0
2016-10-05 15:00:00,120.9774,23.2578,2535.0
2016-10-05 17:00:00,34.3427,1.0529,1402.0
2016-10-05 19:00:00,34.3413,1.0472,1448.0
2016-10-06 00:00:00,147.2151,-36.7654,598.0
2016-10-07 00:00:00,145.6226,-40.9345,64.0
2016-10-07 00:00:00,107.5007,16.5281,6.0
2016-10-07 08:30:00,-110.8572,39.6988,2069.0
2016-10-07 23:00:00,123.7808,10.3178,482.0
2016-10-08 09:00:00,121.0217,22.6522,44.0
2016-10-08 09:55:00,-118.2704,52.87,1191.0
2016-10-09 00:00:00,108.5624,-7.4053,164.0
2016-10-09 00:00:00,108.5802,-7.3887,154.0
2016-10-09 00:00:00,108.5406,-7.4056,66.0
2016-10-09 00:00:00,-121.4471,49.7843,265.0
2016-10-09 00:00:00,121.0448,22.7674,140.0
2016-10-09 00:00:00,108.5865,-7.3627,40.0
2016-10-09 00:00:00,108.5684,-7.3686,23.0
2016-10-09 23:00:00,178.4267,-18.1347,15.0
2016-10-10 00:00:00,-0.1706,6.2045,258.0
2016-10-10 00:00:00,138.4697,-35.1941,8.0
2016-10-10 23:00:00,120.5832,16.419,1412.0
2016-10-11 00:00:00,74.4492,35.3005,4170.0
2016-10-11 00:00:00,-55.8277,47.4739,19.0
2016-10-11 02:30:00,-58.1315,49.0099,10.0
2016-10-11 09:00:00,125.0573,7.6167,170.0
2016-10-11 09:00:00,120.6158,16.3105,616.0
2016-10-12 00:00:00,88.1704,26.8861,1460.0
2016-10-12 00:00:00,88.4695,26.8692,184.0
2016-10-12 00:00:00,88.2891,27.2676,614.0
2016-10-13 00:00:00,100.3049,5.3737,31.0
2016-10-13 00:00:00,87.3215,26.8772,1026.0
2016-10-14 00:00:00,-123.677,45.4966,76.0
2016-10-15 00:00:00,88.5292,27.172,324.0
2016-10-15 00:00:00,124.1003,13.5983,0.0
2016-10-15 00:00:00,-120.2137,47.919,384.0
2016-10-15 00:00:00,88.3664,27.1695,1586.0
2016-10-15 00:00:00,124.391,13.7836,13.0
2016-10-15 00:00:00,123.6166,13.4952,94.0
2016-10-15 00:00:00,88.4486,26.9343,269.0
2016-10-15 00:00:00,88.2796,26.888,1551.0
2016-10-15 18:08:00,-122.6587,45.4701,38.0
2016-10-15 22:00:00,121.1982,14.4544,7.0
2016-10-15 23:00:00,121.1548,17.3064,863.0
2016-10-15 23:02:00,-118.5934545,37.0934625,2678.0
2016-10-16 00:00:00,120.6153,16.3103,625.0
2016-10-16 00:00:00,120.9099,16.9433,1513.0
2016-10-16 00:00:00,120.9868,16.7132,1580.0
2016-10-16 00:00:00,120.8222,16.8052,1792.0
2016-10-16 00:00:00,121.1891,17.4038,736.0
2016-10-16 00:00:00,-120.3454,38.0455,1092.0
2016-10-16 15:00:00,-119.076,37.6141,2355.0
2016-10-16 15:00:00,102.8987,13.7934,38.0
2016-10-16 17:00:00,-120.6609,38.3139,474.0
2016-10-17 00:00:00,123.5378,13.7442,22.0
2016-10-17 07:00:00,78.4606,17.4655,542.0
2016-10-18 00:00:00,-1.8151,53.9908,282.0
2016-10-18 00:00:00,145.0996,-5.8673,2172.0
2016-10-18 06:45:00,100.2521,5.3491,341.0
2016-10-18 09:00:00,-122.2625,47.267,37.0
2016-10-19 00:00:00,144.9513,-6.0356,1353.0
2016-10-19 00:00:00,-107.2838,39.1294,2687.0
2016-10-19 08:15:00,-107.3476,38.9833,2015.0
2016-10-19 23:00:00,120.5733,16.4512,1368.0
2016-10-20 00:00:00,120.4201,16.5857,136.0
2016-10-20 00:00:00,121.3267,17.5291,223.0
2016-10-20 00:00:00,120.8211,16.7999,1798.0
2016-10-20 00:00:00,120.9878,16.7133,1642.0
2016-10-20 00:00:00,120.6583,16.6962,1250.0
2016-10-20 00:00:00,120.8036,16.7693,2050.0
2016-10-20 00:00:00,120.9766,15.954,307.0
2016-10-20 00:00:00,121.0017,16.8358,1107.0
2016-10-20 00:00:00,120.5941,16.292,516.0
2016-10-20 00:00:00,-61.2765,15.3587,213.0
2016-10-21 18:00:00,-81.3907,38.6725,232.0
2016-10-23 14:24:00,125.917248,7.513007,64.0
2016-10-23 19:30:00,-117.2997,34.2304,1257.0
2016-10-24 14:24:00,-73.828592,41.058916,68.0
2016-10-24 14:24:00,86.035008,20.83341,30.0
2016-10-24 23:00:00,-116.4362,51.4197,1307.0
2016-10-25 13:00:00,-148.771,60.7835,0.0
2016-10-26 14:24:00,-75.499849,6.358246,1416.0
2016-10-26 14:24:00,110.446035,-7.542442,2841.0
2016-10-29 13:20:00,100.2633923,5.396168592,232.0
2016-10-29 14:24:00,100.28136,5.386979,22.0
2016-10-31 14:24:00,101.418577,12.589702,41.0
2016-10-31 14:24:00,30.280797,-29.542639,1102.0
2016-11-01 14:24:00,-122.409942,47.290915,11.0
2016-11-01 14:24:00,91.588893,24.506937,20.0
2016-11-02 14:24:00,41.662586,41.582475,23.0
2016-11-05 04:00:00,123.878321,10.349849,157.0
2016-11-05 14:00:00,123.876998,10.329022,91.0
2016-11-05 14:00:00,123.823355,10.310885,269.0
2016-11-05 14:00:00,71.157068,34.10563,1089.0
2016-11-07 05:00:00,100.214496,5.453011,9.0
2016-11-09 14:00:00,-122.606856,43.270395,910.0
2016-11-11 15:00:00,-44.302371,-22.912451,9.0
2016-11-11 15:00:00,177.595887,-37.839925,17.0
2016-11-12 15:00:00,112.877378,-7.897214,1689.0
2016-11-12 15:00:00,174.769403,-41.286411,81.0
2016-11-13 15:00:00,173.487651,-42.521674,39.0
2016-11-15 15:00:00,174.735459,-41.335096,260.0
2016-11-15 15:00:00,110.41455,-7.00063,72.0
2016-11-19 15:00:00,-119.340713,50.767546,471.0
2016-11-19 15:00:00,101.747557,3.070438,130.0
2016-11-19 15:00:00,-85.667209,37.750375,140.0
2016-11-19 15:00:00,-121.81642,36.272728,45.0
2016-11-20 15:00:00,116.447249,6.159049,206.0
2016-11-21 13:59:00,-111.793249,34.819988,1374.0
2016-11-21 13:59:00,-79.517116,9.00679,23.0
2016-11-21 15:00:00,-156.194319,20.879697,230.0
2016-11-21 15:00:00,-111.766985,34.866733,1301.0
2016-11-21 15:00:00,-156.168305,20.855596,31.0
2016-11-22 15:00:00,-123.586208,45.585918,198.0
2016-11-24 13:59:00,-122.344906,47.836412,104.0
2016-11-26 13:59:00,102.608286,12.856627,195.0
2016-11-27 05:00:00,125.485592,9.789939,6.0
2016-11-27 13:59:00,101.613538,3.366921,50.0
2016-11-27 13:59:00,-118.921159,34.896813,762.0
2016-11-28 13:59:00,173.725986,-41.849833,438.0
2016-11-30 13:59:00,-83.491624,35.724823,422.0
2016-11-30 15:24:00,-60.969451,13.901105,332.0
2016-11-30 15:24:00,-124.029762,44.164338,130.0
2016-11-30 15:24:00,-61.12717,10.82004,67.0
2016-12-01 13:59:00,-79.863039,43.246274,133.0
2016-12-01 15:24:00,-76.553491,3.423928,1002.0
2016-12-02 14:24:00,-122.960461,45.531962,58.0
2016-12-05 13:22:00,-122.795871,45.580476,334.0
2016-12-05 15:00:00,-121.246364,40.00918,854.0
2016-12-05 15:00:00,-121.267258,39.941551,1530.0
2016-12-05 15:24:00,-4.632291,36.597523,380.0
2016-12-06 14:22:00,-61.27,10.74,306.0
2016-12-06 14:22:00,30.114407,-1.852959,1714.0
2016-12-06 15:21:00,-82.617208,35.68457,564.0
2016-12-08 14:22:00,-121.413869,35.856966,25.0
2016-12-08 14:22:00,80.45979,7.160382,252.0
2016-12-10 14:22:00,-121.93556,37.018892,154.0
2016-12-10 14:22:00,-122.122693,37.126455,152.0
2016-12-11 14:22:00,-77.326712,18.456179,34.0
2016-12-12 14:22:00,-82.801658,37.785693,197.0
2016-12-12 14:22:00,-121.108961,39.367245,642.0
2016-12-13 14:22:00,-8.2,54.09,177.0
2016-12-14 13:59:00,76.841106,11.339839,898.0
2016-12-14 14:22:00,-124.210692,40.621303,25.0
2016-12-14 14:22:00,123.861028,10.342048,179.0
